VIRTUALBENCH-LOGGER 2.1 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	15:19:55	04/06/2016
04/06/2016	15:27:05.2	    -2.032
04/06/2016	15:27:05.3	    -2.002
04/06/2016	15:27:05.4	    -2.018
04/06/2016	15:27:05.5	    -2.032
04/06/2016	15:27:05.6	    -2.057
04/06/2016	15:27:05.7	    -2.082
04/06/2016	15:27:05.8	    -2.105
04/06/2016	15:27:05.9	    -2.137
04/06/2016	15:27:06.0	    -2.167
04/06/2016	15:27:06.1	    -2.198
04/06/2016	15:27:06.2	    -2.223
04/06/2016	15:27:06.3	    -2.249
04/06/2016	15:27:06.4	    -2.276
04/06/2016	15:27:06.5	    -2.304
04/06/2016	15:27:06.6	    -2.332
04/06/2016	15:27:06.7	    -2.358
04/06/2016	15:27:06.8	    -2.388
04/06/2016	15:27:06.9	    -2.415
04/06/2016	15:27:07.0	    -2.435
04/06/2016	15:27:07.1	    -2.461
04/06/2016	15:27:07.2	    -2.489
04/06/2016	15:27:07.3	    -2.513
04/06/2016	15:27:07.4	    -2.537
04/06/2016	15:27:07.5	    -2.616
04/06/2016	15:27:07.6	    -2.595
04/06/2016	15:27:07.7	    -2.621
04/06/2016	15:27:07.8	    -2.647
04/06/2016	15:27:07.9	    -2.674
04/06/2016	15:27:08.0	    -2.696
04/06/2016	15:27:08.1	    -2.717
04/06/2016	15:27:08.2	    -2.743
04/06/2016	15:27:08.3	    -2.765
04/06/2016	15:27:08.4	    -2.791
04/06/2016	15:27:08.5	    -2.818
04/06/2016	15:27:08.6	    -2.843
04/06/2016	15:27:08.7	    -2.867
04/06/2016	15:27:08.8	    -2.890
04/06/2016	15:27:08.9	    -2.914
04/06/2016	15:27:09.0	    -2.935
04/06/2016	15:27:09.1	    -2.959
04/06/2016	15:27:09.2	    -2.982
04/06/2016	15:27:09.3	    -3.007
04/06/2016	15:27:09.4	    -3.027
04/06/2016	15:27:09.5	    -3.053
04/06/2016	15:27:09.6	    -3.076
04/06/2016	15:27:09.7	    -3.098
04/06/2016	15:27:09.8	    -3.120
04/06/2016	15:27:09.9	    -3.144
04/06/2016	15:27:10.0	    -3.168
04/06/2016	15:27:10.1	    -3.189
04/06/2016	15:27:10.2	    -3.213
04/06/2016	15:27:10.3	    -3.238
04/06/2016	15:27:10.4	    -3.230
04/06/2016	15:27:10.5	    -3.217
04/06/2016	15:27:10.6	    -3.200
04/06/2016	15:27:10.7	    -3.182
04/06/2016	15:27:10.8	    -3.163
04/06/2016	15:27:10.9	    -3.143
04/06/2016	15:27:11.0	    -3.121
04/06/2016	15:27:11.1	    -3.101
04/06/2016	15:27:11.2	    -3.009
04/06/2016	15:27:11.3	    -3.062
04/06/2016	15:27:11.4	    -3.041
04/06/2016	15:27:11.5	    -3.025
04/06/2016	15:27:11.6	    -3.002
04/06/2016	15:27:11.7	    -2.976
04/06/2016	15:27:11.8	    -2.955
04/06/2016	15:27:11.9	    -2.933
04/06/2016	15:27:12.0	    -2.908
04/06/2016	15:27:12.1	    -2.887
04/06/2016	15:27:12.2	    -2.867
04/06/2016	15:27:12.3	    -2.844
04/06/2016	15:27:12.4	    -2.825
04/06/2016	15:27:12.5	    -2.797
04/06/2016	15:27:12.6	    -2.773
04/06/2016	15:27:12.7	    -2.746
04/06/2016	15:27:12.8	    -2.721
04/06/2016	15:27:12.9	    -2.698
04/06/2016	15:27:13.0	    -2.648
04/06/2016	15:27:13.1	    -2.648
04/06/2016	15:27:13.2	    -2.625
04/06/2016	15:27:13.3	    -2.598
04/06/2016	15:27:13.4	    -2.584
04/06/2016	15:27:13.5	    -2.544
04/06/2016	15:27:13.6	    -2.518
04/06/2016	15:27:13.7	    -2.488
04/06/2016	15:27:13.8	    -2.456
04/06/2016	15:27:13.9	    -2.425
04/06/2016	15:27:14.0	    -2.397
04/06/2016	15:27:14.1	    -2.365
04/06/2016	15:27:14.2	    -2.336
04/06/2016	15:27:14.3	    -2.302
04/06/2016	15:27:14.4	    -2.271
04/06/2016	15:27:14.5	    -2.239
04/06/2016	15:27:14.6	    -2.204
04/06/2016	15:27:14.7	    -2.170
04/06/2016	15:27:14.8	    -2.137
04/06/2016	15:27:14.9	    -2.107
04/06/2016	15:27:15.0	    -2.075
04/06/2016	15:27:15.1	    -2.039
04/06/2016	15:27:15.2	    -2.009
04/06/2016	15:27:15.3	    -1.978
04/06/2016	15:27:15.4	    -1.985
04/06/2016	15:27:15.5	    -2.002
04/06/2016	15:27:15.6	    -2.026
04/06/2016	15:27:15.7	    -2.050
04/06/2016	15:27:15.8	    -2.077
04/06/2016	15:27:15.9	    -2.109
04/06/2016	15:27:16.0	    -2.140
04/06/2016	15:27:16.1	    -2.166
04/06/2016	15:27:16.2	    -2.195
04/06/2016	15:27:16.3	    -2.222
04/06/2016	15:27:16.4	    -2.250
04/06/2016	15:27:16.5	    -2.271
04/06/2016	15:27:16.6	    -2.300
04/06/2016	15:27:16.7	    -2.331
04/06/2016	15:27:16.8	    -2.355
04/06/2016	15:27:16.9	    -2.383
04/06/2016	15:27:17.0	    -2.409
04/06/2016	15:27:17.1	    -2.436
04/06/2016	15:27:17.2	    -2.459
04/06/2016	15:27:17.3	    -2.486
04/06/2016	15:27:17.4	    -2.514
04/06/2016	15:27:17.5	    -2.536
04/06/2016	15:27:17.6	    -2.563
04/06/2016	15:27:17.7	    -2.590
04/06/2016	15:27:17.8	    -2.616
04/06/2016	15:27:17.9	    -2.642
04/06/2016	15:27:18.0	    -2.667
04/06/2016	15:27:18.1	    -2.690
04/06/2016	15:27:18.2	    -2.712
04/06/2016	15:27:18.3	    -2.738
04/06/2016	15:27:18.4	    -2.763
04/06/2016	15:27:18.5	    -2.783
04/06/2016	15:27:18.6	    -2.810
04/06/2016	15:27:18.7	    -2.836
04/06/2016	15:27:18.8	    -2.859
04/06/2016	15:27:18.9	    -2.881
04/06/2016	15:27:19.0	    -2.903
04/06/2016	15:27:19.1	    -2.930
04/06/2016	15:27:19.2	    -2.954
04/06/2016	15:27:19.3	    -2.979
04/06/2016	15:27:19.4	    -3.004
04/06/2016	15:27:19.5	    -3.027
04/06/2016	15:27:19.6	    -3.049
04/06/2016	15:27:19.7	    -3.073
04/06/2016	15:27:19.8	    -3.094
04/06/2016	15:27:19.9	    -3.114
04/06/2016	15:27:20.0	    -3.140
04/06/2016	15:27:20.1	    -3.163
04/06/2016	15:27:20.2	    -3.188
04/06/2016	15:27:20.3	    -3.186
04/06/2016	15:27:20.4	    -3.206
04/06/2016	15:27:20.5	    -3.191
04/06/2016	15:27:20.6	    -3.174
04/06/2016	15:27:20.7	    -3.152
04/06/2016	15:27:20.8	    -3.134
04/06/2016	15:27:20.9	    -3.115
04/06/2016	15:27:21.0	    -3.098
04/06/2016	15:27:21.1	    -3.077
04/06/2016	15:27:21.2	    -3.058
04/06/2016	15:27:21.3	    -3.035
04/06/2016	15:27:21.4	    -3.015
04/06/2016	15:27:21.5	    -2.993
04/06/2016	15:27:21.6	    -2.970
04/06/2016	15:27:21.7	    -2.946
04/06/2016	15:27:21.8	    -2.924
04/06/2016	15:27:21.9	    -2.901
04/06/2016	15:27:22.0	    -2.881
04/06/2016	15:27:22.1	    -2.862
04/06/2016	15:27:22.2	    -2.837
04/06/2016	15:27:22.3	    -2.819
04/06/2016	15:27:22.4	    -2.793
04/06/2016	15:27:22.5	    -2.765
04/06/2016	15:27:22.6	    -2.741
04/06/2016	15:27:22.7	    -2.720
04/06/2016	15:27:22.8	    -2.695
04/06/2016	15:27:22.9	    -2.673
04/06/2016	15:27:23.0	    -2.645
04/06/2016	15:27:23.1	    -2.618
04/06/2016	15:27:23.2	    -2.593
04/06/2016	15:27:23.3	    -2.563
04/06/2016	15:27:23.4	    -2.536
04/06/2016	15:27:23.5	    -2.514
04/06/2016	15:27:23.6	    -2.490
04/06/2016	15:27:23.7	    -2.462
04/06/2016	15:27:23.8	    -2.433
04/06/2016	15:27:23.9	    -2.406
04/06/2016	15:27:24.0	    -2.372
04/06/2016	15:27:24.1	    -2.339
04/06/2016	15:27:24.2	    -2.307
04/06/2016	15:27:24.3	    -2.275
04/06/2016	15:27:24.4	    -2.246
04/06/2016	15:27:24.5	    -2.214
04/06/2016	15:27:24.6	    -2.183
04/06/2016	15:27:24.7	    -2.149
04/06/2016	15:27:24.8	    -2.115
04/06/2016	15:27:24.9	    -2.079
04/06/2016	15:27:25.0	    -2.045
04/06/2016	15:27:25.1	    -2.011
04/06/2016	15:27:25.2	    -1.977
04/06/2016	15:27:25.3	    -1.947
04/06/2016	15:27:25.4	    -1.957
04/06/2016	15:27:25.5	    -1.977
04/06/2016	15:27:25.6	    -2.000
04/06/2016	15:27:25.7	    -2.025
04/06/2016	15:27:25.8	    -2.053
04/06/2016	15:27:25.9	    -2.068
04/06/2016	15:27:26.0	    -2.106
04/06/2016	15:27:26.1	    -2.134
04/06/2016	15:27:26.2	    -2.162
04/06/2016	15:27:26.3	    -2.191
04/06/2016	15:27:26.4	    -2.219
04/06/2016	15:27:26.5	    -2.248
04/06/2016	15:27:26.6	    -2.274
04/06/2016	15:27:26.7	    -2.299
04/06/2016	15:27:26.8	    -2.326
04/06/2016	15:27:26.9	    -2.354
04/06/2016	15:27:27.0	    -2.383
04/06/2016	15:27:27.1	    -2.408
04/06/2016	15:27:27.2	    -2.437
04/06/2016	15:27:27.3	    -2.463
04/06/2016	15:27:27.4	    -2.490
04/06/2016	15:27:27.5	    -2.514
04/06/2016	15:27:27.6	    -2.546
04/06/2016	15:27:27.7	    -2.560
04/06/2016	15:27:27.8	    -2.585
04/06/2016	15:27:27.9	    -2.612
04/06/2016	15:27:28.0	    -2.642
04/06/2016	15:27:28.1	    -2.666
04/06/2016	15:27:28.2	    -2.691
04/06/2016	15:27:28.3	    -2.717
04/06/2016	15:27:28.4	    -2.737
04/06/2016	15:27:28.5	    -2.760
04/06/2016	15:27:28.6	    -2.787
04/06/2016	15:27:28.7	    -2.809
04/06/2016	15:27:28.8	    -2.834
04/06/2016	15:27:28.9	    -2.861
04/06/2016	15:27:29.0	    -2.885
04/06/2016	15:27:29.1	    -2.908
04/06/2016	15:27:29.2	    -2.931
04/06/2016	15:27:29.3	    -2.954
04/06/2016	15:27:29.4	    -2.976
04/06/2016	15:27:29.5	    -2.996
04/06/2016	15:27:29.6	    -3.021
04/06/2016	15:27:29.7	    -3.044
04/06/2016	15:27:29.8	    -3.072
04/06/2016	15:27:29.9	    -3.098
04/06/2016	15:27:30.0	    -3.119
04/06/2016	15:27:30.1	    -3.142
04/06/2016	15:27:30.2	    -3.165
04/06/2016	15:27:30.3	    -3.188
04/06/2016	15:27:30.4	    -3.181
04/06/2016	15:27:30.5	    -3.165
04/06/2016	15:27:30.6	    -3.148
04/06/2016	15:27:30.7	    -3.132
04/06/2016	15:27:30.8	    -3.114
04/06/2016	15:27:30.9	    -3.091
04/06/2016	15:27:31.0	    -3.071
04/06/2016	15:27:31.1	    -3.049
04/06/2016	15:27:31.2	    -3.026
04/06/2016	15:27:31.3	    -3.006
04/06/2016	15:27:31.4	    -2.990
04/06/2016	15:27:31.5	    -2.957
04/06/2016	15:27:31.6	    -2.946
04/06/2016	15:27:31.7	    -2.925
04/06/2016	15:27:31.8	    -2.900
04/06/2016	15:27:31.9	    -2.877
04/06/2016	15:27:32.0	    -2.852
04/06/2016	15:27:32.1	    -2.828
04/06/2016	15:27:32.2	    -2.807
04/06/2016	15:27:32.3	    -2.791
04/06/2016	15:27:32.4	    -2.765
04/06/2016	15:27:32.5	    -2.738
04/06/2016	15:27:32.6	    -2.717
04/06/2016	15:27:32.7	    -2.692
04/06/2016	15:27:32.8	    -2.665
04/06/2016	15:27:32.9	    -2.639
04/06/2016	15:27:33.0	    -2.615
04/06/2016	15:27:33.1	    -2.592
04/06/2016	15:27:33.2	    -2.565
04/06/2016	15:27:33.3	    -2.540
04/06/2016	15:27:33.4	    -2.515
04/06/2016	15:27:33.5	    -2.486
04/06/2016	15:27:33.6	    -2.460
04/06/2016	15:27:33.7	    -2.432
04/06/2016	15:27:33.8	    -2.401
04/06/2016	15:27:33.9	    -2.374
04/06/2016	15:27:34.0	    -2.342
04/06/2016	15:27:34.1	    -2.313
04/06/2016	15:27:34.2	    -2.288
04/06/2016	15:27:34.3	    -2.236
04/06/2016	15:27:34.4	    -2.225
04/06/2016	15:27:34.5	    -2.192
04/06/2016	15:27:34.6	    -2.156
04/06/2016	15:27:34.7	    -2.119
04/06/2016	15:27:34.8	    -2.089
04/06/2016	15:27:34.9	    -2.056
04/06/2016	15:27:35.0	    -2.021
04/06/2016	15:27:35.1	    -1.987
04/06/2016	15:27:35.2	    -1.951
04/06/2016	15:27:35.3	    -1.920
04/06/2016	15:27:35.4	    -1.920
04/06/2016	15:27:35.5	    -1.948
04/06/2016	15:27:35.6	    -1.967
04/06/2016	15:27:35.7	    -1.999
04/06/2016	15:27:35.8	    -2.029
04/06/2016	15:27:35.9	    -2.058
04/06/2016	15:27:36.0	    -2.087
04/06/2016	15:27:36.1	    -2.112
04/06/2016	15:27:36.2	    -2.139
04/06/2016	15:27:36.3	    -2.166
04/06/2016	15:27:36.4	    -2.191
04/06/2016	15:27:36.5	    -2.223
04/06/2016	15:27:36.6	    -2.247
04/06/2016	15:27:36.7	    -2.277
04/06/2016	15:27:36.8	    -2.392
04/06/2016	15:27:36.9	    -2.330
04/06/2016	15:27:37.0	    -2.355
04/06/2016	15:27:37.1	    -2.380
04/06/2016	15:27:37.2	    -2.408
04/06/2016	15:27:37.3	    -2.433
04/06/2016	15:27:37.4	    -2.458
04/06/2016	15:27:37.5	    -2.483
04/06/2016	15:27:37.6	    -2.511
04/06/2016	15:27:37.7	    -2.538
04/06/2016	15:27:37.8	    -2.564
04/06/2016	15:27:37.9	    -2.591
04/06/2016	15:27:38.0	    -2.615
04/06/2016	15:27:38.1	    -2.638
04/06/2016	15:27:38.2	    -2.662
04/06/2016	15:27:38.3	    -2.685
04/06/2016	15:27:38.4	    -2.709
04/06/2016	15:27:38.5	    -2.738
04/06/2016	15:27:38.6	    -2.759
04/06/2016	15:27:38.7	    -2.784
04/06/2016	15:27:38.8	    -2.810
04/06/2016	15:27:38.9	    -2.832
04/06/2016	15:27:39.0	    -2.859
04/06/2016	15:27:39.1	    -2.882
04/06/2016	15:27:39.2	    -2.946
04/06/2016	15:27:39.3	    -2.930
END DATA
