VIRTUALBENCH-LOGGER 2.1 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	14:10:44	04/06/2016
04/06/2016	14:17:41.4	    -1.231
04/06/2016	14:17:41.5	    -1.189
04/06/2016	14:17:41.6	    -1.151
04/06/2016	14:17:41.7	    -1.113
04/06/2016	14:17:41.8	    -1.071
04/06/2016	14:17:41.9	    -1.033
04/06/2016	14:17:42.0	    -0.991
04/06/2016	14:17:42.1	    -1.000
04/06/2016	14:17:42.2	    -1.027
04/06/2016	14:17:42.3	    -1.055
04/06/2016	14:17:42.4	    -1.086
04/06/2016	14:17:42.5	    -1.122
04/06/2016	14:17:42.6	    -1.141
04/06/2016	14:17:42.7	    -1.189
04/06/2016	14:17:42.8	    -1.223
04/06/2016	14:17:42.9	    -1.264
04/06/2016	14:17:43.0	    -1.297
04/06/2016	14:17:43.1	    -1.334
04/06/2016	14:17:43.2	    -1.367
04/06/2016	14:17:43.3	    -1.406
04/06/2016	14:17:43.4	    -1.438
04/06/2016	14:17:43.5	    -1.479
04/06/2016	14:17:43.6	    -1.509
04/06/2016	14:17:43.7	    -1.544
04/06/2016	14:17:43.8	    -1.583
04/06/2016	14:17:43.9	    -1.612
04/06/2016	14:17:44.0	    -1.662
04/06/2016	14:17:44.1	    -1.685
04/06/2016	14:17:44.2	    -1.713
04/06/2016	14:17:44.3	    -1.754
04/06/2016	14:17:44.4	    -1.786
04/06/2016	14:17:44.5	    -1.820
04/06/2016	14:17:44.6	    -1.856
04/06/2016	14:17:44.7	    -1.887
04/06/2016	14:17:44.8	    -1.923
04/06/2016	14:17:44.9	    -1.955
04/06/2016	14:17:45.0	    -1.989
04/06/2016	14:17:45.1	    -2.025
04/06/2016	14:17:45.2	    -2.057
04/06/2016	14:17:45.3	    -2.089
04/06/2016	14:17:45.4	    -2.122
04/06/2016	14:17:45.5	    -2.151
04/06/2016	14:17:45.6	    -2.189
04/06/2016	14:17:45.7	    -2.222
04/06/2016	14:17:45.8	    -2.253
04/06/2016	14:17:45.9	    -2.285
04/06/2016	14:17:46.0	    -2.318
04/06/2016	14:17:46.1	    -2.349
04/06/2016	14:17:46.2	    -2.377
04/06/2016	14:17:46.3	    -2.412
04/06/2016	14:17:46.4	    -2.446
04/06/2016	14:17:46.5	    -2.480
04/06/2016	14:17:46.6	    -2.510
04/06/2016	14:17:46.7	    -2.541
04/06/2016	14:17:46.8	    -2.570
04/06/2016	14:17:46.9	    -2.606
04/06/2016	14:17:47.0	    -2.632
04/06/2016	14:17:47.1	    -2.632
04/06/2016	14:17:47.2	    -2.607
04/06/2016	14:17:47.3	    -2.589
04/06/2016	14:17:47.4	    -2.558
04/06/2016	14:17:47.5	    -2.530
04/06/2016	14:17:47.6	    -2.502
04/06/2016	14:17:47.7	    -2.467
04/06/2016	14:17:47.8	    -2.442
04/06/2016	14:17:47.9	    -2.408
04/06/2016	14:17:48.0	    -2.379
04/06/2016	14:17:48.1	    -2.348
04/06/2016	14:17:48.2	    -2.313
04/06/2016	14:17:48.3	    -2.281
04/06/2016	14:17:48.4	    -2.193
04/06/2016	14:17:48.5	    -2.217
04/06/2016	14:17:48.6	    -2.187
04/06/2016	14:17:48.7	    -2.154
04/06/2016	14:17:48.8	    -2.119
04/06/2016	14:17:48.9	    -2.092
04/06/2016	14:17:49.0	    -2.051
04/06/2016	14:17:49.1	    -2.020
04/06/2016	14:17:49.2	    -1.995
04/06/2016	14:17:49.3	    -1.954
04/06/2016	14:17:49.4	    -1.917
04/06/2016	14:17:49.5	    -1.888
04/06/2016	14:17:49.6	    -1.852
04/06/2016	14:17:49.7	    -1.820
04/06/2016	14:17:49.8	    -1.787
04/06/2016	14:17:49.9	    -1.751
04/06/2016	14:17:50.0	    -1.718
04/06/2016	14:17:50.1	    -1.680
04/06/2016	14:17:50.2	    -1.647
04/06/2016	14:17:50.3	    -1.612
04/06/2016	14:17:50.4	    -1.572
04/06/2016	14:17:50.5	    -1.539
04/06/2016	14:17:50.6	    -1.506
04/06/2016	14:17:50.7	    -1.466
04/06/2016	14:17:50.8	    -1.432
04/06/2016	14:17:50.9	    -1.392
04/06/2016	14:17:51.0	    -1.353
04/06/2016	14:17:51.1	    -1.318
04/06/2016	14:17:51.2	    -1.281
04/06/2016	14:17:51.3	    -1.254
04/06/2016	14:17:51.4	    -1.201
04/06/2016	14:17:51.5	    -1.164
04/06/2016	14:17:51.6	    -1.121
04/06/2016	14:17:51.7	    -1.085
04/06/2016	14:17:51.8	    -1.052
04/06/2016	14:17:51.9	    -1.004
04/06/2016	14:17:52.0	    -0.966
04/06/2016	14:17:52.1	    -0.975
04/06/2016	14:17:52.2	    -0.995
04/06/2016	14:17:52.3	    -1.028
04/06/2016	14:17:52.4	    -1.061
04/06/2016	14:17:52.5	    -1.088
04/06/2016	14:17:52.6	    -1.129
04/06/2016	14:17:52.7	    -1.164
04/06/2016	14:17:52.8	    -1.190
04/06/2016	14:17:52.9	    -1.237
04/06/2016	14:17:53.0	    -1.271
04/06/2016	14:17:53.1	    -1.305
04/06/2016	14:17:53.2	    -1.341
04/06/2016	14:17:53.3	    -1.378
04/06/2016	14:17:53.4	    -1.410
04/06/2016	14:17:53.5	    -1.445
04/06/2016	14:17:53.6	    -1.483
04/06/2016	14:17:53.7	    -1.514
04/06/2016	14:17:53.8	    -1.552
04/06/2016	14:17:53.9	    -1.588
04/06/2016	14:17:54.0	    -1.622
04/06/2016	14:17:54.1	    -1.656
04/06/2016	14:17:54.2	    -1.688
04/06/2016	14:17:54.3	    -1.727
04/06/2016	14:17:54.4	    -1.757
04/06/2016	14:17:54.5	    -1.792
04/06/2016	14:17:54.6	    -1.829
04/06/2016	14:17:54.7	    -1.860
04/06/2016	14:17:54.8	    -1.896
04/06/2016	14:17:54.9	    -1.929
04/06/2016	14:17:55.0	    -1.964
04/06/2016	14:17:55.1	    -1.997
04/06/2016	14:17:55.2	    -2.029
04/06/2016	14:17:55.3	    -2.063
04/06/2016	14:17:55.4	    -2.095
04/06/2016	14:17:55.5	    -2.130
04/06/2016	14:17:55.6	    -2.163
04/06/2016	14:17:55.7	    -2.151
04/06/2016	14:17:55.8	    -2.232
04/06/2016	14:17:55.9	    -2.259
04/06/2016	14:17:56.0	    -2.294
04/06/2016	14:17:56.1	    -2.327
04/06/2016	14:17:56.2	    -2.353
04/06/2016	14:17:56.3	    -2.390
04/06/2016	14:17:56.4	    -2.422
04/06/2016	14:17:56.5	    -2.451
04/06/2016	14:17:56.6	    -2.487
04/06/2016	14:17:56.7	    -2.520
04/06/2016	14:17:56.8	    -2.546
04/06/2016	14:17:56.9	    -2.582
04/06/2016	14:17:57.0	    -2.617
04/06/2016	14:17:57.1	    -2.607
04/06/2016	14:17:57.2	    -2.588
04/06/2016	14:17:57.3	    -2.552
04/06/2016	14:17:57.4	    -2.534
04/06/2016	14:17:57.5	    -2.508
04/06/2016	14:17:57.6	    -2.479
04/06/2016	14:17:57.7	    -2.448
04/06/2016	14:17:57.8	    -2.417
04/06/2016	14:17:57.9	    -2.388
04/06/2016	14:17:58.0	    -2.355
04/06/2016	14:17:58.1	    -2.325
04/06/2016	14:17:58.2	    -2.291
04/06/2016	14:17:58.3	    -2.257
04/06/2016	14:17:58.4	    -2.229
04/06/2016	14:17:58.5	    -2.198
04/06/2016	14:17:58.6	    -2.160
04/06/2016	14:17:58.7	    -2.130
04/06/2016	14:17:58.8	    -2.096
04/06/2016	14:17:58.9	    -2.065
04/06/2016	14:17:59.0	    -2.031
04/06/2016	14:17:59.1	    -2.001
04/06/2016	14:17:59.2	    -1.965
04/06/2016	14:17:59.3	    -1.927
04/06/2016	14:17:59.4	    -1.897
04/06/2016	14:17:59.5	    -1.860
04/06/2016	14:17:59.6	    -1.826
04/06/2016	14:17:59.7	    -1.795
04/06/2016	14:17:59.8	    -1.757
04/06/2016	14:17:59.9	    -1.722
04/06/2016	14:18:00.0	    -1.694
04/06/2016	14:18:00.1	    -1.659
04/06/2016	14:18:00.2	    -1.618
04/06/2016	14:18:00.3	    -1.589
04/06/2016	14:18:00.4	    -1.551
04/06/2016	14:18:00.5	    -1.510
04/06/2016	14:18:00.6	    -1.479
04/06/2016	14:18:00.7	    -1.442
04/06/2016	14:18:00.8	    -1.402
04/06/2016	14:18:00.9	    -1.370
04/06/2016	14:18:01.0	    -1.329
04/06/2016	14:18:01.1	    -1.290
04/06/2016	14:18:01.2	    -1.257
04/06/2016	14:18:01.3	    -1.217
04/06/2016	14:18:01.4	    -1.174
04/06/2016	14:18:01.5	    -1.139
04/06/2016	14:18:01.6	    -1.100
04/06/2016	14:18:01.7	    -1.065
04/06/2016	14:18:01.8	    -1.022
04/06/2016	14:18:01.9	    -0.983
04/06/2016	14:18:02.0	    -0.910
04/06/2016	14:18:02.1	    -0.948
04/06/2016	14:18:02.2	    -0.972
04/06/2016	14:18:02.3	    -1.001
04/06/2016	14:18:02.4	    -1.036
04/06/2016	14:18:02.5	    -1.069
04/06/2016	14:18:02.6	    -1.101
04/06/2016	14:18:02.7	    -1.139
04/06/2016	14:18:02.8	    -1.172
04/06/2016	14:18:02.9	    -1.210
04/06/2016	14:18:03.0	    -1.246
04/06/2016	14:18:03.1	    -1.281
04/06/2016	14:18:03.2	    -1.319
04/06/2016	14:18:03.3	    -1.350
04/06/2016	14:18:03.4	    -1.387
04/06/2016	14:18:03.5	    -1.424
04/06/2016	14:18:03.6	    -1.454
04/06/2016	14:18:03.7	    -1.494
04/06/2016	14:18:03.8	    -1.527
04/06/2016	14:18:03.9	    -1.562
04/06/2016	14:18:04.0	    -1.600
04/06/2016	14:18:04.1	    -1.631
04/06/2016	14:18:04.2	    -1.665
04/06/2016	14:18:04.3	    -1.702
04/06/2016	14:18:04.4	    -1.732
04/06/2016	14:18:04.5	    -1.786
04/06/2016	14:18:04.6	    -1.805
04/06/2016	14:18:04.7	    -1.837
04/06/2016	14:18:04.8	    -1.869
04/06/2016	14:18:04.9	    -1.907
04/06/2016	14:18:05.0	    -1.939
04/06/2016	14:18:05.1	    -1.969
04/06/2016	14:18:05.2	    -2.008
04/06/2016	14:18:05.3	    -2.040
04/06/2016	14:18:05.4	    -2.070
04/06/2016	14:18:05.5	    -2.103
04/06/2016	14:18:05.6	    -2.138
04/06/2016	14:18:05.7	    -2.170
04/06/2016	14:18:05.8	    -2.209
04/06/2016	14:18:05.9	    -2.235
04/06/2016	14:18:06.0	    -2.280
04/06/2016	14:18:06.1	    -2.300
04/06/2016	14:18:06.2	    -2.335
04/06/2016	14:18:06.3	    -2.363
04/06/2016	14:18:06.4	    -2.398
04/06/2016	14:18:06.5	    -2.433
04/06/2016	14:18:06.6	    -2.462
04/06/2016	14:18:06.7	    -2.492
04/06/2016	14:18:06.8	    -2.527
04/06/2016	14:18:06.9	    -2.555
04/06/2016	14:18:07.0	    -2.592
04/06/2016	14:18:07.1	    -2.590
04/06/2016	14:18:07.2	    -2.569
04/06/2016	14:18:07.3	    -2.545
04/06/2016	14:18:07.4	    -2.517
04/06/2016	14:18:07.5	    -2.490
04/06/2016	14:18:07.6	    -2.455
04/06/2016	14:18:07.7	    -2.428
04/06/2016	14:18:07.8	    -2.397
04/06/2016	14:18:07.9	    -2.363
04/06/2016	14:18:08.0	    -2.334
04/06/2016	14:18:08.1	    -2.304
04/06/2016	14:18:08.2	    -2.269
04/06/2016	14:18:08.3	    -2.236
04/06/2016	14:18:08.4	    -2.208
04/06/2016	14:18:08.5	    -2.172
04/06/2016	14:18:08.6	    -2.138
04/06/2016	14:18:08.7	    -2.112
04/06/2016	14:18:08.8	    -2.076
04/06/2016	14:18:08.9	    -2.056
04/06/2016	14:18:09.0	    -2.010
04/06/2016	14:18:09.1	    -1.983
04/06/2016	14:18:09.2	    -1.940
04/06/2016	14:18:09.3	    -1.906
04/06/2016	14:18:09.4	    -1.874
04/06/2016	14:18:09.5	    -1.839
04/06/2016	14:18:09.6	    -1.803
04/06/2016	14:18:09.7	    -1.770
04/06/2016	14:18:09.8	    -1.734
04/06/2016	14:18:09.9	    -1.701
04/06/2016	14:18:10.0	    -1.668
04/06/2016	14:18:10.1	    -1.632
04/06/2016	14:18:10.2	    -1.598
04/06/2016	14:18:10.3	    -1.565
04/06/2016	14:18:10.4	    -1.529
04/06/2016	14:18:10.5	    -1.488
04/06/2016	14:18:10.6	    -1.455
04/06/2016	14:18:10.7	    -1.420
04/06/2016	14:18:10.8	    -1.381
04/06/2016	14:18:10.9	    -1.346
04/06/2016	14:18:11.0	    -1.307
04/06/2016	14:18:11.1	    -1.271
04/06/2016	14:18:11.2	    -1.234
04/06/2016	14:18:11.3	    -1.194
04/06/2016	14:18:11.4	    -1.158
04/06/2016	14:18:11.5	    -1.118
04/06/2016	14:18:11.6	    -1.075
04/06/2016	14:18:11.7	    -1.044
04/06/2016	14:18:11.8	    -1.006
04/06/2016	14:18:11.9	    -0.929
04/06/2016	14:18:12.0	    -0.923
04/06/2016	14:18:12.1	    -0.924
04/06/2016	14:18:12.2	    -0.947
04/06/2016	14:18:12.3	    -0.980
04/06/2016	14:18:12.4	    -1.013
04/06/2016	14:18:12.5	    -1.041
04/06/2016	14:18:12.6	    -1.077
04/06/2016	14:18:12.7	    -1.115
04/06/2016	14:18:12.8	    -1.149
04/06/2016	14:18:12.9	    -1.185
04/06/2016	14:18:13.0	    -1.226
04/06/2016	14:18:13.1	    -1.257
04/06/2016	14:18:13.2	    -1.274
04/06/2016	14:18:13.3	    -1.328
04/06/2016	14:18:13.4	    -1.367
04/06/2016	14:18:13.5	    -1.400
04/06/2016	14:18:13.6	    -1.433
04/06/2016	14:18:13.7	    -1.470
04/06/2016	14:18:13.8	    -1.504
04/06/2016	14:18:13.9	    -1.540
04/06/2016	14:18:14.0	    -1.575
04/06/2016	14:18:14.1	    -1.608
04/06/2016	14:18:14.2	    -1.642
04/06/2016	14:18:14.3	    -1.678
04/06/2016	14:18:14.4	    -1.713
04/06/2016	14:18:14.5	    -1.743
04/06/2016	14:18:14.6	    -1.779
04/06/2016	14:18:14.7	    -1.815
04/06/2016	14:18:14.8	    -1.847
04/06/2016	14:18:14.9	    -1.884
04/06/2016	14:18:15.0	    -1.917
04/06/2016	14:18:15.1	    -1.946
04/06/2016	14:18:15.2	    -1.982
04/06/2016	14:18:15.3	    -2.014
04/06/2016	14:18:15.4	    -2.048
04/06/2016	14:18:15.5	    -2.082
END DATA
