Project Name:,0-6815,Specimen ID/Lab #,Type D OT4,Technician:,IA,Date:,10/7/2015 11:02 AM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,99
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,99%, 1000,Loading/Unloading Time,5.000000,sec,Temperature:,23.0,F

Actuator PID:,5.000000,0.000000,0.000000,Load PID:,6.000000,0.017000,0.000000,Pressure PID:,5.000000,0.000000,0.000000

Actuator,5KIP,TEMP,Time
0.00000000/0.01996300/0.00000000/0.00000000/0,5.00000000/496.44200000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.109516,-533.068556,77.180000,14.361600
-0.109724,-543.608662,77.180000,14.401600
-0.109953,-557.520577,77.180000,14.441600
-0.110146,-559.630954,77.180000,14.481600
-0.110309,-561.076319,77.180000,14.521600
-0.110478,-562.311653,77.180000,14.561600
-0.110695,-575.672715,77.180000,14.601600
-0.110942,-602.153680,77.180000,14.641600
-0.111153,-606.350939,77.180000,14.681600
-0.111360,-615.243992,77.180000,14.721600
-0.111543,-608.749228,77.180000,14.761600
-0.111709,-617.490010,77.180000,14.801600
-0.111922,-629.930935,77.180000,14.841600
-0.112123,-630.637846,77.180000,14.881600
-0.112379,-647.199745,77.180000,14.921600
-0.112582,-655.612904,77.180000,14.961600
-0.112746,-649.766048,77.180000,15.001600
-0.112879,-641.557535,77.180000,15.041600
-0.112953,-624.575691,77.180000,15.081600
-0.113018,-612.497011,77.180000,15.121600
-0.113021,-587.872124,77.180000,15.161600
-0.112866,-511.686938,77.180000,15.201600
-0.112636,-435.852604,77.180000,15.241600
-0.112387,-336.719618,77.180000,15.281600
-0.112122,-283.428881,77.180000,15.321600
-0.111913,-253.042773,77.180000,15.361600
-0.111753,-221.991062,77.180000,15.401600
-0.111574,-191.813047,77.180000,15.441600
-0.111354,-154.541864,77.180000,15.481600
-0.111215,-138.007602,77.180000,15.521600
-0.111130,-140.316677,77.180000,15.561600
-0.111068,-133.841769,77.180000,15.601600
-0.110997,-127.250585,77.180000,15.641600
-0.110937,-126.436128,77.180000,15.681600
-0.110890,-121.019130,77.180000,15.721600
-0.110830,-111.722222,77.180000,15.761600
-0.110780,-106.130227,77.180000,15.801600
-0.110720,-102.006907,77.180000,15.841600
-0.110676,-97.347538,77.180000,15.881600
-0.110546,-53.717673,77.180000,15.921600
-0.109949,62.193284,77.180000,15.961600
-0.109041,164.799965,77.180000,16.001600
-0.108490,186.323883,77.180000,16.041600
-0.108171,167.040524,77.180000,16.081600
-0.108047,149.976967,77.180000,16.121600
-0.107883,143.120521,77.180000,16.161600
-0.107669,150.080902,77.180000,16.201600
-0.107447,156.184868,77.180000,16.241600
-0.107227,156.183211,77.180000,16.281600
-0.107047,156.245779,77.180000,16.321600
-0.106890,162.608423,77.180000,16.361600
-0.106682,165.625148,77.180000,16.401600
-0.106447,177.363038,77.180000,16.441600
-0.106217,182.701193,77.180000,16.481600
-0.106052,184.315326,77.180000,16.521600
-0.105871,184.109112,77.180000,16.561600
-0.105685,189.258570,77.180000,16.601600
-0.105469,199.256701,77.180000,16.641600
