VIRTUALBENCH-LOGGER 2.1 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	10:00:06	10/22/2015
10/22/2015	10:13:11.99	  -2.34436
10/22/2015	10:13:12.03	  -2.28394
10/22/2015	10:13:12.07	  -2.31537
10/22/2015	10:13:12.11	  -2.27936
10/22/2015	10:13:12.15	  -2.27356
10/22/2015	10:13:12.19	  -2.29797
10/22/2015	10:13:12.23	  -2.22992
10/22/2015	10:13:12.27	  -2.26318
10/22/2015	10:13:12.31	  -2.23175
10/22/2015	10:13:12.35	  -2.22656
10/22/2015	10:13:12.39	  -2.23999
10/22/2015	10:13:12.43	  -2.18414
10/22/2015	10:13:12.47	  -2.21497
10/22/2015	10:13:12.51	  -2.17743
10/22/2015	10:13:12.55	  -2.17346
10/22/2015	10:13:12.59	  -2.19574
10/22/2015	10:13:12.63	  -2.12921
10/22/2015	10:13:12.67	  -2.16370
10/22/2015	10:13:12.71	  -2.13043
10/22/2015	10:13:12.75	  -2.12250
10/22/2015	10:13:12.79	  -2.14142
10/22/2015	10:13:12.83	  -2.08527
10/22/2015	10:13:12.87	  -2.11609
10/22/2015	10:13:12.91	  -2.07703
10/22/2015	10:13:12.95	  -2.07001
10/22/2015	10:13:12.99	  -2.09534
10/22/2015	10:13:13.03	  -2.02789
10/22/2015	10:13:13.07	  -2.06329
10/22/2015	10:13:13.11	  -2.02850
10/22/2015	10:13:13.15	  -2.02240
10/22/2015	10:13:13.19	  -2.03796
10/22/2015	10:13:13.23	  -1.98059
10/22/2015	10:13:13.27	  -2.00836
10/22/2015	10:13:13.31	  -1.97968
10/22/2015	10:13:13.35	  -1.96960
10/22/2015	10:13:13.39	  -1.98792
10/22/2015	10:13:13.43	  -1.92627
10/22/2015	10:13:13.47	  -1.95923
10/22/2015	10:13:13.51	  -1.92383
10/22/2015	10:13:13.55	  -1.92047
10/22/2015	10:13:13.59	  -1.92871
10/22/2015	10:13:13.63	  -1.87073
10/22/2015	10:13:13.67	  -1.91010
10/22/2015	10:13:13.71	  -1.86768
10/22/2015	10:13:13.75	  -1.86035
10/22/2015	10:13:13.79	  -1.87775
10/22/2015	10:13:13.83	  -1.81824
10/22/2015	10:13:13.87	  -1.85394
10/22/2015	10:13:13.91	  -1.81000
10/22/2015	10:13:13.95	  -1.80603
10/22/2015	10:13:13.99	  -1.82129
10/22/2015	10:13:14.03	  -1.76147
10/22/2015	10:13:14.07	  -1.79565
10/22/2015	10:13:14.11	  -1.75659
10/22/2015	10:13:14.15	  -1.74591
10/22/2015	10:13:14.19	  -1.76331
10/22/2015	10:13:14.23	  -1.70349
10/22/2015	10:13:14.27	  -1.73645
10/22/2015	10:13:14.31	  -1.69830
10/22/2015	10:13:14.35	  -1.68549
10/22/2015	10:13:14.39	  -1.70837
10/22/2015	10:13:14.43	  -1.64856
10/22/2015	10:13:14.47	  -1.69556
10/22/2015	10:13:14.51	  -1.67053
10/22/2015	10:13:14.55	  -1.67145
10/22/2015	10:13:14.59	  -1.70074
10/22/2015	10:13:14.63	  -1.65771
10/22/2015	10:13:14.67	  -1.70776
10/22/2015	10:13:14.71	  -1.68579
10/22/2015	10:13:14.75	  -1.69220
10/22/2015	10:13:14.79	  -1.72394
10/22/2015	10:13:14.83	  -1.68518
10/22/2015	10:13:14.87	  -1.73340
10/22/2015	10:13:14.91	  -1.71295
10/22/2015	10:13:14.95	  -1.72150
10/22/2015	10:13:14.99	  -1.75568
10/22/2015	10:13:15.03	  -1.71661
10/22/2015	10:13:15.07	  -1.76392
10/22/2015	10:13:15.11	  -1.74652
10/22/2015	10:13:15.15	  -1.75415
10/22/2015	10:13:15.19	  -1.78711
10/22/2015	10:13:15.23	  -1.74622
10/22/2015	10:13:15.27	  -1.80237
10/22/2015	10:13:15.31	  -1.78101
10/22/2015	10:13:15.35	  -1.79291
10/22/2015	10:13:15.39	  -1.81763
10/22/2015	10:13:15.43	  -1.78345
10/22/2015	10:13:15.47	  -1.84021
10/22/2015	10:13:15.51	  -1.81702
10/22/2015	10:13:15.55	  -1.82983
10/22/2015	10:13:15.59	  -1.86188
10/22/2015	10:13:15.63	  -1.82343
10/22/2015	10:13:15.67	  -1.88293
10/22/2015	10:13:15.71	  -1.85913
10/22/2015	10:13:15.75	  -1.87225
10/22/2015	10:13:15.79	  -1.90155
10/22/2015	10:13:15.83	  -1.86615
10/22/2015	10:13:15.87	  -1.92505
10/22/2015	10:13:15.91	  -1.90460
10/22/2015	10:13:15.95	  -1.92139
10/22/2015	10:13:15.99	  -1.94794
10/22/2015	10:13:16.03	  -1.91254
10/22/2015	10:13:16.07	  -1.97601
10/22/2015	10:13:16.11	  -1.94977
10/22/2015	10:13:16.15	  -1.96594
10/22/2015	10:13:16.19	  -1.99158
10/22/2015	10:13:16.23	  -1.96167
10/22/2015	10:13:16.27	  -2.02118
10/22/2015	10:13:16.31	  -1.99982
10/22/2015	10:13:16.35	  -2.01294
10/22/2015	10:13:16.39	  -2.04163
10/22/2015	10:13:16.43	  -2.01019
10/22/2015	10:13:16.47	  -2.07367
10/22/2015	10:13:16.51	  -2.04559
10/22/2015	10:13:16.55	  -2.06512
10/22/2015	10:13:16.59	  -2.09137
10/22/2015	10:13:16.63	  -2.05627
10/22/2015	10:13:16.67	  -2.11700
10/22/2015	10:13:16.71	  -2.09442
10/22/2015	10:13:16.75	  -2.11548
10/22/2015	10:13:16.79	  -2.13531
10/22/2015	10:13:16.83	  -2.10815
10/22/2015	10:13:16.87	  -2.16644
10/22/2015	10:13:16.91	  -2.14844
10/22/2015	10:13:16.95	  -2.16064
10/22/2015	10:13:16.99	  -2.18628
10/22/2015	10:13:17.03	  -2.15698
10/22/2015	10:13:17.07	  -2.21924
10/22/2015	10:13:17.11	  -2.19452
10/22/2015	10:13:17.15	  -2.20856
10/22/2015	10:13:17.19	  -2.23450
10/22/2015	10:13:17.23	  -2.20459
10/22/2015	10:13:17.27	  -2.26868
10/22/2015	10:13:17.31	  -2.23938
10/22/2015	10:13:17.35	  -2.25861
10/22/2015	10:13:17.39	  -2.28363
10/22/2015	10:13:17.43	  -2.25342
10/22/2015	10:13:17.47	  -2.31720
10/22/2015	10:13:17.51	  -2.29126
10/22/2015	10:13:17.55	  -2.30988
10/22/2015	10:13:17.59	  -2.33093
10/22/2015	10:13:17.63	  -2.30194
10/22/2015	10:13:17.67	  -2.36267
10/22/2015	10:13:17.71	  -2.34283
10/22/2015	10:13:17.75	  -2.35443
10/22/2015	10:13:17.79	  -2.37885
10/22/2015	10:13:17.83	  -2.35016
10/22/2015	10:13:17.87	  -2.41547
10/22/2015	10:13:17.91	  -2.38647
10/22/2015	10:13:17.95	  -2.40356
10/22/2015	10:13:17.99	  -2.42523
10/22/2015	10:13:18.03	  -2.40112
10/22/2015	10:13:18.07	  -2.45972
10/22/2015	10:13:18.11	  -2.43469
10/22/2015	10:13:18.15	  -2.45209
10/22/2015	10:13:18.19	  -2.47467
10/22/2015	10:13:18.23	  -2.44568
10/22/2015	10:13:18.27	  -2.51221
10/22/2015	10:13:18.31	  -2.48260
10/22/2015	10:13:18.35	  -2.50366
10/22/2015	10:13:18.39	  -2.51831
10/22/2015	10:13:18.43	  -2.49634
10/22/2015	10:13:18.47	  -2.55829
10/22/2015	10:13:18.51	  -2.53326
10/22/2015	10:13:18.55	  -2.54700
10/22/2015	10:13:18.59	  -2.56531
10/22/2015	10:13:18.63	  -2.54700
10/22/2015	10:13:18.67	  -2.60712
10/22/2015	10:13:18.71	  -2.57843
10/22/2015	10:13:18.75	  -2.59766
10/22/2015	10:13:18.79	  -2.61536
10/22/2015	10:13:18.83	  -2.59247
10/22/2015	10:13:18.87	  -2.65350
10/22/2015	10:13:18.91	  -2.63031
10/22/2015	10:13:18.95	  -2.64526
10/22/2015	10:13:18.99	  -2.66327
10/22/2015	10:13:19.03	  -2.64008
10/22/2015	10:13:19.07	  -2.70416
10/22/2015	10:13:19.11	  -2.67975
10/22/2015	10:13:19.15	  -2.69257
10/22/2015	10:13:19.19	  -2.70966
10/22/2015	10:13:19.23	  -2.68768
10/22/2015	10:13:19.27	  -2.75513
10/22/2015	10:13:19.31	  -2.72491
10/22/2015	10:13:19.35	  -2.74323
10/22/2015	10:13:19.39	  -2.75879
10/22/2015	10:13:19.43	  -2.74231
10/22/2015	10:13:19.47	  -2.80396
10/22/2015	10:13:19.51	  -2.76642
10/22/2015	10:13:19.55	  -2.77313
10/22/2015	10:13:19.59	  -2.77954
10/22/2015	10:13:19.63	  -2.75146
10/22/2015	10:13:19.67	  -2.80334
10/22/2015	10:13:19.71	  -2.75848
10/22/2015	10:13:19.75	  -2.76459
10/22/2015	10:13:19.79	  -2.76978
10/22/2015	10:13:19.83	  -2.73315
10/22/2015	10:13:19.87	  -2.78625
10/22/2015	10:13:19.91	  -2.74017
10/22/2015	10:13:19.95	  -2.74536
10/22/2015	10:13:19.99	  -2.74811
10/22/2015	10:13:20.03	  -2.71027
10/22/2015	10:13:20.07	  -2.76184
10/22/2015	10:13:20.11	  -2.71576
10/22/2015	10:13:20.15	  -2.71973
10/22/2015	10:13:20.19	  -2.71667
10/22/2015	10:13:20.23	  -2.68219
10/22/2015	10:13:20.27	  -2.73407
10/22/2015	10:13:20.31	  -2.68555
10/22/2015	10:13:20.35	  -2.68860
10/22/2015	10:13:20.39	  -2.68219
10/22/2015	10:13:20.43	  -2.65106
10/22/2015	10:13:20.47	  -2.69531
10/22/2015	10:13:20.51	  -2.64984
10/22/2015	10:13:20.55	  -2.64587
10/22/2015	10:13:20.59	  -2.64343
10/22/2015	10:13:20.63	  -2.61230
10/22/2015	10:13:20.67	  -2.65320
10/22/2015	10:13:20.71	  -2.60651
10/22/2015	10:13:20.75	  -2.60620
10/22/2015	10:13:20.79	  -2.60010
10/22/2015	10:13:20.83	  -2.56775
10/22/2015	10:13:20.87	  -2.60742
10/22/2015	10:13:20.91	  -2.55920
10/22/2015	10:13:20.95	  -2.56195
10/22/2015	10:13:20.99	  -2.55280
10/22/2015	10:13:21.03	  -2.51923
10/22/2015	10:13:21.07	  -2.56226
10/22/2015	10:13:21.11	  -2.51495
10/22/2015	10:13:21.15	  -2.51465
10/22/2015	10:13:21.19	  -2.50549
10/22/2015	10:13:21.23	  -2.47192
10/22/2015	10:13:21.27	  -2.51923
10/22/2015	10:13:21.31	  -2.46674
10/22/2015	10:13:21.35	  -2.46643
10/22/2015	10:13:21.39	  -2.45453
10/22/2015	10:13:21.43	  -2.42401
10/22/2015	10:13:21.47	  -2.47040
10/22/2015	10:13:21.51	  -2.41394
10/22/2015	10:13:21.55	  -2.41699
10/22/2015	10:13:21.59	  -2.40723
10/22/2015	10:13:21.63	  -2.37366
10/22/2015	10:13:21.67	  -2.41760
10/22/2015	10:13:21.71	  -2.36389
10/22/2015	10:13:21.75	  -2.36450
10/22/2015	10:13:21.79	  -2.35840
10/22/2015	10:13:21.83	  -2.32819
10/22/2015	10:13:21.87	  -2.36694
10/22/2015	10:13:21.91	  -2.31354
10/22/2015	10:13:21.95	  -2.31781
10/22/2015	10:13:21.99	  -2.30408
10/22/2015	10:13:22.03	  -2.27173
10/22/2015	10:13:22.07	  -2.31873
10/22/2015	10:13:22.11	  -2.26471
10/22/2015	10:13:22.15	  -2.26593
10/22/2015	10:13:22.19	  -2.25403
10/22/2015	10:13:22.23	  -2.22290
10/22/2015	10:13:22.27	  -2.26807
10/22/2015	10:13:22.31	  -2.21222
10/22/2015	10:13:22.35	  -2.21313
10/22/2015	10:13:22.39	  -2.20398
10/22/2015	10:13:22.43	  -2.17346
10/22/2015	10:13:22.47	  -2.21924
10/22/2015	10:13:22.51	  -2.16187
10/22/2015	10:13:22.55	  -2.16583
10/22/2015	10:13:22.59	  -2.15393
10/22/2015	10:13:22.63	  -2.12036
10/22/2015	10:13:22.67	  -2.16614
10/22/2015	10:13:22.71	  -2.10815
10/22/2015	10:13:22.75	  -2.11182
10/22/2015	10:13:22.79	  -2.10205
10/22/2015	10:13:22.83	  -2.07123
10/22/2015	10:13:22.87	  -2.11426
10/22/2015	10:13:22.91	  -2.06116
10/22/2015	10:13:22.95	  -2.06360
10/22/2015	10:13:22.99	  -2.05139
10/22/2015	10:13:23.03	  -2.02209
10/22/2015	10:13:23.07	  -2.06482
10/22/2015	10:13:23.11	  -2.00897
10/22/2015	10:13:23.15	  -2.00989
10/22/2015	10:13:23.19	  -1.99951
10/22/2015	10:13:23.23	  -1.96930
10/22/2015	10:13:23.27	  -2.01263
10/22/2015	10:13:23.31	  -1.95831
10/22/2015	10:13:23.35	  -1.95923
10/22/2015	10:13:23.39	  -1.94550
10/22/2015	10:13:23.43	  -1.91925
10/22/2015	10:13:23.47	  -1.96472
10/22/2015	10:13:23.51	  -1.90277
10/22/2015	10:13:23.55	  -1.90369
10/22/2015	10:13:23.59	  -1.89423
10/22/2015	10:13:23.63	  -1.86676
10/22/2015	10:13:23.67	  -1.90704
10/22/2015	10:13:23.71	  -1.84753
10/22/2015	10:13:23.75	  -1.84906
10/22/2015	10:13:23.79	  -1.83655
10/22/2015	10:13:23.83	  -1.80756
10/22/2015	10:13:23.87	  -1.85181
10/22/2015	10:13:23.91	  -1.78925
10/22/2015	10:13:23.95	  -1.79291
10/22/2015	10:13:23.99	  -1.78223
10/22/2015	10:13:24.03	  -1.75354
10/22/2015	10:13:24.07	  -1.79169
10/22/2015	10:13:24.11	  -1.73340
10/22/2015	10:13:24.15	  -1.73798
10/22/2015	10:13:24.19	  -1.72302
10/22/2015	10:13:24.23	  -1.69495
10/22/2015	10:13:24.27	  -1.73431
10/22/2015	10:13:24.31	  -1.67786
10/22/2015	10:13:24.35	  -1.67999
10/22/2015	10:13:24.39	  -1.66901
10/22/2015	10:13:24.43	  -1.64001
10/22/2015	10:13:24.47	  -1.69342
10/22/2015	10:13:24.51	  -1.64490
10/22/2015	10:13:24.55	  -1.66046
10/22/2015	10:13:24.59	  -1.65863
10/22/2015	10:13:24.63	  -1.65161
10/22/2015	10:13:24.67	  -1.71051
10/22/2015	10:13:24.71	  -1.66229
10/22/2015	10:13:24.75	  -1.68091
10/22/2015	10:13:24.79	  -1.68701
10/22/2015	10:13:24.83	  -1.68091
10/22/2015	10:13:24.87	  -1.73462
10/22/2015	10:13:24.91	  -1.68854
10/22/2015	10:13:24.95	  -1.71295
10/22/2015	10:13:24.99	  -1.71844
10/22/2015	10:13:25.03	  -1.70990
10/22/2015	10:13:25.07	  -1.76483
10/22/2015	10:13:25.11	  -1.71997
10/22/2015	10:13:25.15	  -1.74561
10/22/2015	10:13:25.19	  -1.74805
10/22/2015	10:13:25.23	  -1.74011
10/22/2015	10:13:25.27	  -1.79688
10/22/2015	10:13:25.31	  -1.75781
10/22/2015	10:13:25.35	  -1.78040
10/22/2015	10:13:25.39	  -1.78223
10/22/2015	10:13:25.43	  -1.78223
10/22/2015	10:13:25.47	  -1.84113
10/22/2015	10:13:25.51	  -1.79565
10/22/2015	10:13:25.55	  -1.81915
10/22/2015	10:13:25.59	  -1.82312
10/22/2015	10:13:25.63	  -1.82129
10/22/2015	10:13:25.67	  -1.88080
10/22/2015	10:13:25.71	  -1.83685
10/22/2015	10:13:25.75	  -1.86188
10/22/2015	10:13:25.79	  -1.86401
10/22/2015	10:13:25.83	  -1.86829
10/22/2015	10:13:25.87	  -1.92474
10/22/2015	10:13:25.91	  -1.87744
10/22/2015	10:13:25.95	  -1.90674
10/22/2015	10:13:25.99	  -1.91559
10/22/2015	10:13:26.03	  -1.91498
10/22/2015	10:13:26.07	  -1.97144
10/22/2015	10:13:26.11	  -1.93085
10/22/2015	10:13:26.15	  -1.95923
10/22/2015	10:13:26.19	  -1.95801
10/22/2015	10:13:26.23	  -1.96289
10/22/2015	10:13:26.27	  -2.02271
10/22/2015	10:13:26.31	  -1.97784
10/22/2015	10:13:26.35	  -2.00317
10/22/2015	10:13:26.39	  -2.00623
10/22/2015	10:13:26.43	  -2.01385
10/22/2015	10:13:26.47	  -2.07092
10/22/2015	10:13:26.51	  -2.02301
10/22/2015	10:13:26.55	  -2.05170
10/22/2015	10:13:26.59	  -2.05994
10/22/2015	10:13:26.63	  -2.06573
10/22/2015	10:13:26.67	  -2.11761
10/22/2015	10:13:26.71	  -2.07123
10/22/2015	10:13:26.75	  -2.10358
10/22/2015	10:13:26.79	  -2.10510
10/22/2015	10:13:26.83	  -2.11273
10/22/2015	10:13:26.87	  -2.16614
10/22/2015	10:13:26.91	  -2.12097
10/22/2015	10:13:26.95	  -2.15332
10/22/2015	10:13:26.99	  -2.15424
10/22/2015	10:13:27.03	  -2.16034
10/22/2015	10:13:27.07	  -2.21375
10/22/2015	10:13:27.11	  -2.16827
10/22/2015	10:13:27.15	  -2.20215
10/22/2015	10:13:27.19	  -2.20123
10/22/2015	10:13:27.23	  -2.21100
10/22/2015	10:13:27.27	  -2.26532
10/22/2015	10:13:27.31	  -2.21619
10/22/2015	10:13:27.35	  -2.24854
10/22/2015	10:13:27.39	  -2.25098
10/22/2015	10:13:27.43	  -2.25952
10/22/2015	10:13:27.47	  -2.31049
10/22/2015	10:13:27.51	  -2.26532
10/22/2015	10:13:27.55	  -2.30225
10/22/2015	10:13:27.59	  -2.30225
10/22/2015	10:13:27.63	  -2.30927
10/22/2015	10:13:27.67	  -2.35626
10/22/2015	10:13:27.71	  -2.31415
10/22/2015	10:13:27.75	  -2.34802
10/22/2015	10:13:27.79	  -2.34467
10/22/2015	10:13:27.83	  -2.35596
10/22/2015	10:13:27.87	  -2.40875
10/22/2015	10:13:27.91	  -2.36359
10/22/2015	10:13:27.95	  -2.39807
10/22/2015	10:13:27.99	  -2.39380
10/22/2015	10:13:28.03	  -2.40540
10/22/2015	10:13:28.07	  -2.45941
10/22/2015	10:13:28.11	  -2.40906
10/22/2015	10:13:28.15	  -2.44720
10/22/2015	10:13:28.19	  -2.44598
10/22/2015	10:13:28.23	  -2.45575
10/22/2015	10:13:28.27	  -2.50336
10/22/2015	10:13:28.31	  -2.45758
10/22/2015	10:13:28.35	  -2.49481
10/22/2015	10:13:28.39	  -2.49207
10/22/2015	10:13:28.43	  -2.50519
10/22/2015	10:13:28.47	  -2.55249
10/22/2015	10:13:28.51	  -2.50824
10/22/2015	10:13:28.55	  -2.54395
10/22/2015	10:13:28.59	  -2.53906
10/22/2015	10:13:28.63	  -2.55219
10/22/2015	10:13:28.67	  -2.60132
10/22/2015	10:13:28.71	  -2.55310
10/22/2015	10:13:28.75	  -2.59003
10/22/2015	10:13:28.79	  -2.58575
10/22/2015	10:13:28.83	  -2.59766
10/22/2015	10:13:28.87	  -2.64771
10/22/2015	10:13:28.91	  -2.60071
10/22/2015	10:13:28.95	  -2.64130
10/22/2015	10:13:28.99	  -2.63580
10/22/2015	10:13:29.03	  -2.64984
10/22/2015	10:13:29.07	  -2.69897
10/22/2015	10:13:29.11	  -2.65076
10/22/2015	10:13:29.15	  -2.68951
10/22/2015	10:13:29.19	  -2.68585
10/22/2015	10:13:29.23	  -2.69867
10/22/2015	10:13:29.27	  -2.74506
10/22/2015	10:13:29.31	  -2.69989
10/22/2015	10:13:29.35	  -2.73895
10/22/2015	10:13:29.39	  -2.73315
10/22/2015	10:13:29.43	  -2.74902
10/22/2015	10:13:29.47	  -2.79541
10/22/2015	10:13:29.51	  -2.73651
10/22/2015	10:13:29.55	  -2.76917
10/22/2015	10:13:29.59	  -2.75635
10/22/2015	10:13:29.63	  -2.75848
10/22/2015	10:13:29.67	  -2.78778
10/22/2015	10:13:29.71	  -2.72858
10/22/2015	10:13:29.75	  -2.76062
10/22/2015	10:13:29.79	  -2.74384
10/22/2015	10:13:29.83	  -2.74170
10/22/2015	10:13:29.87	  -2.77069
10/22/2015	10:13:29.91	  -2.71454
10/22/2015	10:13:29.95	  -2.74567
10/22/2015	10:13:29.99	  -2.72003
10/22/2015	10:13:30.03	  -2.71759
10/22/2015	10:13:30.07	  -2.74963
10/22/2015	10:13:30.11	  -2.69043
10/22/2015	10:13:30.15	  -2.71851
10/22/2015	10:13:30.19	  -2.69257
10/22/2015	10:13:30.23	  -2.69196
10/22/2015	10:13:30.27	  -2.71942
10/22/2015	10:13:30.31	  -2.65594
10/22/2015	10:13:30.35	  -2.68250
10/22/2015	10:13:30.39	  -2.65869
10/22/2015	10:13:30.43	  -2.65625
10/22/2015	10:13:30.47	  -2.68036
10/22/2015	10:13:30.51	  -2.61749
10/22/2015	10:13:30.55	  -2.64923
10/22/2015	10:13:30.59	  -2.62238
10/22/2015	10:13:30.63	  -2.61566
10/22/2015	10:13:30.67	  -2.63855
10/22/2015	10:13:30.71	  -2.57660
10/22/2015	10:13:30.75	  -2.60498
10/22/2015	10:13:30.79	  -2.57355
10/22/2015	10:13:30.83	  -2.56744
10/22/2015	10:13:30.87	  -2.59369
10/22/2015	10:13:30.91	  -2.53143
10/22/2015	10:13:30.95	  -2.55859
10/22/2015	10:13:30.99	  -2.52747
10/22/2015	10:13:31.03	  -2.52625
10/22/2015	10:13:31.07	  -2.55066
10/22/2015	10:13:31.11	  -2.48413
10/22/2015	10:13:31.15	  -2.51343
10/22/2015	10:13:31.19	  -2.48474
10/22/2015	10:13:31.23	  -2.47803
10/22/2015	10:13:31.27	  -2.49908
10/22/2015	10:13:31.31	  -2.43622
10/22/2015	10:13:31.35	  -2.46918
10/22/2015	10:13:31.39	  -2.43652
10/22/2015	10:13:31.43	  -2.42920
10/22/2015	10:13:31.47	  -2.45117
10/22/2015	10:13:31.51	  -2.38770
10/22/2015	10:13:31.55	  -2.41852
10/22/2015	10:13:31.59	  -2.38495
10/22/2015	10:13:31.63	  -2.38037
10/22/2015	10:13:31.67	  -2.40051
10/22/2015	10:13:31.71	  -2.33826
10/22/2015	10:13:31.75	  -2.36664
10/22/2015	10:13:31.79	  -2.33063
10/22/2015	10:13:31.83	  -2.32788
10/22/2015	10:13:31.87	  -2.34833
10/22/2015	10:13:31.91	  -2.28577
10/22/2015	10:13:31.95	  -2.31506
10/22/2015	10:13:31.99	  -2.28119
10/22/2015	10:13:32.03	  -2.28027
10/22/2015	10:13:32.07	  -2.29767
10/22/2015	10:13:32.11	  -2.23602
10/22/2015	10:13:32.15	  -2.26776
10/22/2015	10:13:32.19	  -2.23572
10/22/2015	10:13:32.23	  -2.23145
10/22/2015	10:13:32.27	  -2.24854
10/22/2015	10:13:32.31	  -2.18658
10/22/2015	10:13:32.35	  -2.22015
10/22/2015	10:13:32.39	  -2.18384
10/22/2015	10:13:32.43	  -2.17896
10/22/2015	10:13:32.47	  -2.19269
10/22/2015	10:13:32.51	  -2.13379
10/22/2015	10:13:32.55	  -2.16705
10/22/2015	10:13:32.59	  -2.12921
10/22/2015	10:13:32.63	  -2.12372
10/22/2015	10:13:32.67	  -2.14569
10/22/2015	10:13:32.71	  -2.08313
10/22/2015	10:13:32.75	  -2.11395
10/22/2015	10:13:32.79	  -2.07886
10/22/2015	10:13:32.83	  -2.07031
10/22/2015	10:13:32.87	  -2.09229
10/22/2015	10:13:32.91	  -2.03308
10/22/2015	10:13:32.95	  -2.06268
10/22/2015	10:13:32.99	  -2.02576
10/22/2015	10:13:33.03	  -2.02393
10/22/2015	10:13:33.07	  -2.04041
10/22/2015	10:13:33.11	  -1.97937
10/22/2015	10:13:33.15	  -2.01416
10/22/2015	10:13:33.19	  -1.97693
10/22/2015	10:13:33.23	  -1.97113
10/22/2015	10:13:33.27	  -1.98914
10/22/2015	10:13:33.31	  -1.92902
10/22/2015	10:13:33.35	  -1.96289
10/22/2015	10:13:33.39	  -1.92596
10/22/2015	10:13:33.43	  -1.91895
10/22/2015	10:13:33.47	  -1.93359
10/22/2015	10:13:33.51	  -1.87653
10/22/2015	10:13:33.55	  -1.91071
10/22/2015	10:13:33.59	  -1.87012
10/22/2015	10:13:33.63	  -1.86646
10/22/2015	10:13:33.67	  -1.88171
10/22/2015	10:13:33.71	  -1.82281
10/22/2015	10:13:33.75	  -1.85516
10/22/2015	10:13:33.79	  -1.81671
10/22/2015	10:13:33.83	  -1.81244
10/22/2015	10:13:33.87	  -1.82495
10/22/2015	10:13:33.91	  -1.76636
10/22/2015	10:13:33.95	  -1.80115
10/22/2015	10:13:33.99	  -1.76025
10/22/2015	10:13:34.03	  -1.75598
10/22/2015	10:13:34.07	  -1.76880
10/22/2015	10:13:34.11	  -1.70959
10/22/2015	10:13:34.15	  -1.74713
10/22/2015	10:13:34.19	  -1.70624
10/22/2015	10:13:34.23	  -1.69952
10/22/2015	10:13:34.27	  -1.70868
10/22/2015	10:13:34.31	  -1.65070
10/22/2015	10:13:34.35	  -1.68854
10/22/2015	10:13:34.39	  -1.64703
10/22/2015	10:13:34.43	  -1.64368
10/22/2015	10:13:34.47	  -1.66565
10/22/2015	10:13:34.51	  -1.62109
10/22/2015	10:13:34.55	  -1.67084
10/22/2015	10:13:34.59	  -1.64215
10/22/2015	10:13:34.63	  -1.65161
10/22/2015	10:13:34.67	  -1.67969
10/22/2015	10:13:34.71	  -1.63879
10/22/2015	10:13:34.75	  -1.69128
10/22/2015	10:13:34.79	  -1.67114
10/22/2015	10:13:34.83	  -1.68030
10/22/2015	10:13:34.87	  -1.71021
10/22/2015	10:13:34.91	  -1.66870
10/22/2015	10:13:34.95	  -1.72119
10/22/2015	10:13:34.99	  -1.70319
10/22/2015	10:13:35.03	  -1.71509
10/22/2015	10:13:35.07	  -1.73798
10/22/2015	10:13:35.11	  -1.70135
10/22/2015	10:13:35.15	  -1.75903
10/22/2015	10:13:35.19	  -1.73340
10/22/2015	10:13:35.23	  -1.74316
10/22/2015	10:13:35.27	  -1.77429
10/22/2015	10:13:35.31	  -1.73920
10/22/2015	10:13:35.35	  -1.78986
10/22/2015	10:13:35.39	  -1.76758
10/22/2015	10:13:35.43	  -1.78528
10/22/2015	10:13:35.47	  -1.81274
10/22/2015	10:13:35.51	  -1.77795
10/22/2015	10:13:35.55	  -1.83044
10/22/2015	10:13:35.59	  -1.80664
10/22/2015	10:13:35.63	  -1.82129
10/22/2015	10:13:35.67	  -1.85150
10/22/2015	10:13:35.71	  -1.81854
10/22/2015	10:13:35.75	  -1.87592
10/22/2015	10:13:35.79	  -1.85547
10/22/2015	10:13:35.83	  -1.87347
10/22/2015	10:13:35.87	  -1.89545
10/22/2015	10:13:35.91	  -1.86615
10/22/2015	10:13:35.95	  -1.92596
10/22/2015	10:13:35.99	  -1.90033
10/22/2015	10:13:36.03	  -1.91406
10/22/2015	10:13:36.07	  -1.93970
10/22/2015	10:13:36.11	  -1.91010
10/22/2015	10:13:36.15	  -1.97296
10/22/2015	10:13:36.19	  -1.94946
10/22/2015	10:13:36.23	  -1.96167
10/22/2015	10:13:36.27	  -1.99097
10/22/2015	10:13:36.31	  -1.96289
10/22/2015	10:13:36.35	  -2.01996
10/22/2015	10:13:36.39	  -1.99432
10/22/2015	10:13:36.43	  -2.01447
10/22/2015	10:13:36.47	  -2.03674
10/22/2015	10:13:36.51	  -2.00836
10/22/2015	10:13:36.55	  -2.07001
10/22/2015	10:13:36.59	  -2.04681
10/22/2015	10:13:36.63	  -2.06360
10/22/2015	10:13:36.67	  -2.08801
10/22/2015	10:13:36.71	  -2.05750
10/22/2015	10:13:36.75	  -2.12036
10/22/2015	10:13:36.79	  -2.09595
10/22/2015	10:13:36.83	  -2.10938
10/22/2015	10:13:36.87	  -2.13470
10/22/2015	10:13:36.91	  -2.11029
10/22/2015	10:13:36.95	  -2.17133
10/22/2015	10:13:36.99	  -2.14630
10/22/2015	10:13:37.03	  -2.15942
10/22/2015	10:13:37.07	  -2.18201
10/22/2015	10:13:37.11	  -2.15393
10/22/2015	10:13:37.15	  -2.21619
10/22/2015	10:13:37.19	  -2.19330
10/22/2015	10:13:37.23	  -2.21039
10/22/2015	10:13:37.27	  -2.23328
