Project Name:,0-6815,Specimen ID/Lab #,Type D OT1,Technician:,IA,Date:,10/7/2015 4:14 PM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,99
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,99%, 1000,Loading/Unloading Time,5.000000,sec,Temperature:,23.0,F

Actuator PID:,5.000000,0.000000,0.000000,Load PID:,6.000000,0.017000,0.000000,Pressure PID:,5.000000,0.000000,0.000000

Actuator,5KIP,TEMP,Time
0.00000000/0.01996300/0.00000000/0.00000000/0,5.00000000/496.44200000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.100033,-168.774863,76.820000,12.800000
-0.100276,-181.116867,76.820000,12.840000
-0.100519,-191.517336,76.820000,12.880000
-0.100729,-194.888272,76.820000,12.920000
-0.100895,-194.542525,76.820000,12.960000
-0.101072,-194.894324,76.820000,13.000000
-0.101234,-200.666168,76.820000,13.040000
-0.101475,-213.733222,76.820000,13.080000
-0.101751,-225.459275,76.820000,13.120000
-0.101906,-226.511963,76.820000,13.160000
-0.102113,-225.348120,76.820000,13.200000
-0.102243,-225.347291,76.820000,13.240000
-0.102480,-234.520860,76.820000,13.280000
-0.102710,-247.327535,76.820000,13.320000
-0.102930,-256.603190,76.820000,13.360000
-0.103121,-256.545104,76.820000,13.400000
-0.103312,-255.739628,76.820000,13.440000
-0.103478,-256.611594,76.820000,13.480000
-0.103644,-266.294293,76.820000,13.520000
-0.103925,-278.190105,76.820000,13.560000
-0.104114,-282.732031,76.820000,13.600000
-0.104269,-282.385085,76.820000,13.640000
-0.104423,-282.863441,76.820000,13.680000
-0.104591,-286.860285,76.820000,13.720000
-0.104813,-295.728927,76.820000,13.760000
-0.105013,-298.888958,76.820000,13.800000
-0.105172,-300.437297,76.820000,13.840000
-0.105331,-300.966489,76.820000,13.880000
-0.105440,-294.416392,76.820000,13.920000
-0.105516,-279.523767,76.820000,13.960000
-0.105566,-273.259423,76.820000,14.000000
-0.105699,-279.869796,76.820000,14.040000
-0.106024,-327.049880,76.820000,14.080000
-0.106524,-384.104289,76.820000,14.120000
-0.106935,-404.615954,76.820000,14.160000
-0.107145,-394.119523,76.820000,14.200000
-0.107355,-392.037997,76.820000,14.240000
-0.107538,-392.769349,76.820000,14.280000
-0.107734,-394.512836,76.820000,14.320000
-0.107910,-396.854135,76.820000,14.360000
-0.108105,-400.863229,76.820000,14.400000
-0.108324,-408.928969,76.820000,14.440000
-0.108518,-419.569800,76.820000,14.480000
-0.108773,-429.467058,76.820000,14.520000
-0.108996,-435.135189,76.820000,14.560000
-0.109168,-435.228871,76.820000,14.600000
-0.109314,-434.970963,76.820000,14.640000
-0.109529,-438.004229,76.820000,14.680000
-0.109732,-449.358689,76.820000,14.720000
-0.109954,-463.346798,76.820000,14.760000
-0.110217,-473.980143,76.820000,14.800000
-0.110370,-474.880367,76.820000,14.840000
-0.110530,-474.247935,76.820000,14.880000
-0.110711,-476.586245,76.820000,14.920000
-0.110902,-490.040872,76.820000,14.960000
-0.111131,-504.981492,76.820000,15.000000
-0.111301,-499.505225,76.820000,15.040000
-0.111409,-482.079793,76.820000,15.080000
-0.111500,-463.536649,76.820000,15.120000
-0.111366,-412.091279,76.820000,15.160000
-0.111202,-348.175009,76.820000,15.200000
-0.110932,-287.115531,76.820000,15.240000
-0.110634,-233.733730,76.820000,15.280000
-0.110416,-204.511362,76.820000,15.320000
-0.110260,-184.286175,76.820000,15.360000
-0.110141,-168.764521,76.820000,15.400000
-0.110034,-163.395903,76.820000,15.440000
-0.109962,-159.053342,76.820000,15.480000
-0.109902,-150.977807,76.820000,15.520000
-0.109812,-137.464207,76.820000,15.560000
