Project Name:,Epoxy Study,Specimen ID/Lab #,12,Technician:,AM,Date:,10/7/2016 10:59 AM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,93
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,Your Remarks Here,Loading/Unloading Time,5.000000,sec,Temperature:,72.0,F

Actuator PID:,-6.000000,0.000000,0.000000,Load PID:,-3.000000,0.000000,0.000000,Pressure PID:,3.000000,0.000000,0.000000

Actuator,Load Cell,Temperature,Time
0.107660,322.434482,71.960000,10.640000
0.107447,301.761666,71.960000,10.680000
0.107264,282.023113,71.960000,10.720000
0.107074,264.181560,71.960000,10.760000
0.106856,246.052344,71.960000,10.800000
0.106645,229.504580,71.960000,10.840000
0.106487,213.554182,71.960000,10.880000
0.106266,197.472697,71.960000,10.920000
0.106081,183.734728,71.960000,10.960000
0.105852,169.195476,71.960000,11.000000
0.105676,156.106425,71.960000,11.040000
0.105475,143.011694,71.960000,11.080000
0.105271,130.901003,71.960000,11.120000
0.105086,119.454357,71.960000,11.160000
0.104854,107.842729,71.960000,11.200000
0.104687,97.225012,71.960000,11.240000
0.104434,86.729878,71.960000,11.280000
0.104280,76.647564,71.960000,11.320000
0.104067,67.192663,71.960000,11.360000
0.103891,58.005648,71.960000,11.400000
0.103657,48.787086,71.960000,11.440000
0.103471,40.642603,71.960000,11.480000
0.103265,31.687110,71.960000,11.520000
0.103066,24.437507,71.960000,11.560000
0.102844,16.125253,71.960000,11.600000
0.102677,8.940317,71.960000,11.640000
0.102466,1.598527,71.960000,11.680000
0.102263,-5.258053,71.960000,11.720000
0.102049,-11.602944,71.960000,11.760000
0.101859,-18.529406,71.960000,11.800000
0.101678,-24.774184,71.960000,11.840000
0.101477,-31.084865,71.960000,11.880000
0.101268,-37.183775,71.960000,11.920000
0.101045,-42.694567,71.960000,11.960000
0.100848,-48.870648,71.960000,12.000000
0.100670,-54.477946,71.960000,12.040000
0.100461,-59.933991,71.960000,12.080000
0.100261,-65.736379,71.960000,12.120000
0.100069,-70.665857,71.960000,12.160000
0.099866,-76.155568,71.960000,12.200000
0.099663,-81.326363,71.960000,12.240000
0.099460,-86.508953,71.960000,12.280000
0.099274,-91.893940,71.960000,12.320000
0.099080,-96.590604,71.960000,12.360000
0.098877,-101.668217,71.960000,12.400000
0.098666,-106.713342,71.960000,12.440000
0.098472,-111.539138,71.960000,12.480000
0.098272,-116.707112,71.960000,12.520000
0.098099,-120.926253,71.960000,12.560000
0.097876,-126.018706,71.960000,12.600000
0.097692,-130.940616,71.960000,12.640000
0.097498,-135.731180,71.960000,12.680000
0.097278,-140.626603,71.960000,12.720000
0.097068,-144.861319,71.960000,12.760000
0.096879,-149.890194,71.960000,12.800000
0.096692,-154.365436,71.960000,12.840000
0.096464,-159.186238,71.960000,12.880000
0.096287,-164.086963,71.960000,12.920000
0.096089,-168.284742,71.960000,12.960000
0.095888,-173.300989,71.960000,13.000000
0.095693,-178.196625,71.960000,13.040000
0.095511,-182.717313,71.960000,13.080000
0.095294,-187.719204,71.960000,13.120000
0.095124,-191.716532,71.960000,13.160000
0.094913,-196.740247,71.960000,13.200000
0.094705,-201.515994,71.960000,13.240000
0.094482,-206.293397,71.960000,13.280000
0.094318,-211.256209,71.960000,13.320000
0.094130,-215.510879,71.960000,13.360000
0.093915,-220.631216,71.960000,13.400000
0.093698,-225.531041,71.960000,13.440000
0.093532,-230.502232,71.960000,13.480000
0.093335,-235.572530,71.960000,13.520000
0.093122,-240.135197,71.960000,13.560000
0.092936,-245.271251,71.960000,13.600000
0.092744,-250.337147,71.960000,13.640000
0.092520,-254.918584,71.960000,13.680000
0.092358,-259.552428,71.960000,13.720000
0.092197,-260.392317,71.960000,13.760000
0.092007,-257.710839,71.960000,13.800000
0.091929,-251.848702,71.960000,13.840000
0.091826,-248.044546,71.960000,13.880000
0.091680,-246.710328,71.960000,13.920000
0.091577,-247.091584,71.960000,13.960000
0.091457,-248.241340,71.960000,14.000000
0.091350,-249.186586,71.960000,14.040000
0.091221,-249.536100,71.960000,14.080000
0.091088,-249.959039,71.960000,14.120000
0.091000,-248.955186,71.960000,14.160000
0.090902,-248.585008,71.960000,14.200000
0.090762,-247.861978,71.960000,14.240000
0.090697,-247.223569,71.960000,14.280000
0.090604,-246.836846,71.960000,14.320000
0.090502,-247.529743,71.960000,14.360000
0.090365,-253.883345,71.960000,14.400000
0.090226,-259.684271,71.960000,14.440000
0.090100,-262.857545,71.960000,14.480000
0.089869,-295.445062,71.960000,14.520000
0.089407,-354.050717,71.960000,14.560000
0.088831,-415.635668,71.960000,14.600000
0.088354,-450.989474,71.960000,14.640000
0.087942,-469.451375,71.960000,14.680000
0.087623,-478.920495,71.960000,14.720000
0.087348,-484.564796,71.960000,14.760000
0.087130,-489.102893,71.960000,14.800000
0.086842,-492.910481,71.960000,14.840000
0.086656,-496.846740,71.960000,14.880000
0.086461,-501.382186,71.960000,14.920000
0.086237,-505.784417,71.960000,14.960000
0.086044,-511.578928,71.960000,15.000000
0.085884,-512.057019,71.960000,15.040000
0.085743,-500.597140,71.960000,15.080000
0.085693,-483.539308,71.960000,15.120000
0.085659,-468.328603,71.960000,15.160000
0.085598,-449.609975,71.960000,15.200000
0.085703,-397.221202,71.960000,15.240000
0.085901,-333.638770,71.960000,15.280000
0.086116,-277.394430,71.960000,15.320000
0.086311,-230.642289,71.960000,15.360000
0.086507,-189.829379,71.960000,15.400000
0.086710,-156.350359,71.960000,15.440000
0.086912,-125.885976,71.960000,15.480000
0.087099,-100.623722,71.960000,15.520000
0.087291,-79.354050,71.960000,15.560000
0.087466,-62.959770,71.960000,15.600000
0.087614,-48.230310,71.960000,15.640000
0.087757,-34.657006,71.960000,15.680000
0.087860,-27.325210,71.960000,15.720000
0.087934,-25.624595,71.960000,15.760000
0.088005,-25.547522,71.960000,15.800000
0.088089,-22.602996,71.960000,15.840000
0.088149,-20.719520,71.960000,15.880000
0.088186,-17.480165,71.960000,15.920000
0.088258,-12.560420,71.960000,15.960000
0.088362,-5.236914,71.960000,16.000000
0.088474,9.337567,71.960000,16.040000
0.088635,32.321085,71.960000,16.080000
0.088964,76.241141,71.960000,16.120000
0.089584,152.407342,71.960000,16.160000
0.090211,201.545155,71.960000,16.200000
0.090691,216.160507,71.960000,16.240000
0.090961,205.742023,71.960000,16.280000
0.091191,199.087301,71.960000,16.320000
0.091370,197.788268,71.960000,16.360000
0.091549,198.663143,71.960000,16.400000
0.091735,201.230980,71.960000,16.440000
0.091959,205.558910,71.960000,16.480000
0.092154,209.640019,71.960000,16.520000
0.092364,214.948285,71.960000,16.560000
0.092510,218.759045,71.960000,16.600000
0.092751,223.652053,71.960000,16.640000
0.092949,228.418568,71.960000,16.680000
0.093162,232.979767,71.960000,16.720000
0.093337,238.017732,71.960000,16.760000
0.093539,241.559362,71.960000,16.800000
0.093731,245.944029,71.960000,16.840000
0.093946,250.031469,71.960000,16.880000
0.094158,254.034597,71.960000,16.920000
0.094340,258.935724,71.960000,16.960000
0.094538,261.957935,71.960000,17.000000
0.094746,265.394776,71.960000,17.040000
0.094934,269.590531,71.960000,17.080000
0.095147,273.377218,71.960000,17.120000
0.095341,277.281641,71.960000,17.160000
0.095543,280.188483,71.960000,17.200000
0.095760,283.997302,71.960000,17.240000
0.095946,287.968758,71.960000,17.280000
0.096148,290.480095,71.960000,17.320000
0.096327,294.139484,71.960000,17.360000
0.096555,297.644614,71.960000,17.400000
0.096754,301.394873,71.960000,17.440000
0.096946,304.199412,71.960000,17.480000
0.097124,306.620566,71.960000,17.520000
0.097327,310.891497,71.960000,17.560000
0.097558,314.419209,71.960000,17.600000
0.097738,317.223654,71.960000,17.640000
0.097933,320.530120,71.960000,17.680000
0.098142,324.281870,71.960000,17.720000
0.098349,327.967485,71.960000,17.760000
0.098549,330.699475,71.960000,17.800000
0.098740,334.603093,71.960000,17.840000
0.098936,337.961279,71.960000,17.880000
0.099118,340.503600,71.960000,17.920000
0.099361,345.018666,71.960000,17.960000
0.099531,348.590025,71.960000,18.000000
0.099733,351.568896,71.960000,18.040000
0.099935,355.405953,71.960000,18.080000
0.100128,359.234300,71.960000,18.120000
0.100328,363.038432,71.960000,18.160000
0.100532,366.916083,71.960000,18.200000
0.100728,369.778331,71.960000,18.240000
0.100928,374.483871,71.960000,18.280000
0.101100,376.909664,71.960000,18.320000
0.101343,382.128990,71.960000,18.360000
0.101529,385.306122,71.960000,18.400000
0.101728,389.387976,71.960000,18.440000
0.101933,393.932228,71.960000,18.480000
0.102109,396.544920,71.960000,18.520000
0.102335,401.909060,71.960000,18.560000
0.102520,405.720530,71.960000,18.600000
0.102707,408.579038,71.960000,18.640000
0.102945,414.084015,71.960000,18.680000
0.103106,417.398695,71.960000,18.720000
0.103306,421.542068,71.960000,18.760000
0.103537,425.816196,71.960000,18.800000
0.103726,429.404219,71.960000,18.840000
0.103902,433.126215,71.960000,18.880000
0.104119,437.278725,71.960000,18.920000
0.104317,441.793389,71.960000,18.960000
0.104513,445.510983,71.960000,19.000000
0.104698,449.047641,71.960000,19.040000
0.104934,453.598095,71.960000,19.080000
0.105119,456.945676,71.960000,19.120000
0.105309,460.892018,71.960000,19.160000
0.105490,464.008058,71.960000,19.200000
0.105728,468.662849,71.960000,19.240000
0.105906,472.205615,71.960000,19.280000
0.106105,474.922149,71.960000,19.320000
0.106306,479.197459,71.960000,19.360000
0.106532,482.885039,71.960000,19.400000
0.106707,485.513899,71.960000,19.440000
0.106902,488.552773,71.960000,19.480000
0.107096,491.764630,71.960000,19.520000
0.107316,495.538464,71.960000,19.560000
0.107504,497.560561,71.960000,19.600000
0.107694,500.104303,71.960000,19.640000
0.107941,503.628227,71.960000,19.680000
0.108110,504.793747,71.960000,19.720000
0.108305,507.962240,71.960000,19.760000
0.108511,510.558718,71.960000,19.800000
0.108711,512.038106,71.960000,19.840000
0.108902,514.678090,71.960000,19.880000
0.109104,516.115723,71.780000,19.920000
0.109323,517.756872,71.780000,19.960000
0.109490,519.354043,71.780000,20.000000
0.109639,510.528468,71.780000,20.040000
0.109730,494.835175,71.780000,20.080000
0.109750,481.271584,71.780000,20.120000
0.109778,461.715078,71.780000,20.160000
0.109674,431.045841,71.780000,20.200000
0.109509,401.834807,71.780000,20.240000
0.109370,373.754545,71.780000,20.280000
0.109196,346.659176,71.780000,20.320000
0.109041,321.194732,71.780000,20.360000
0.108839,296.558531,71.780000,20.400000
0.108636,274.402327,71.780000,20.440000
0.108436,254.229166,71.780000,20.480000
0.108235,235.177782,71.780000,20.520000
0.108059,218.052158,71.780000,20.560000
0.107851,201.041358,71.780000,20.600000
0.107657,184.919800,71.780000,20.640000
0.107445,170.727742,71.780000,20.680000
0.107240,156.991951,71.780000,20.720000
0.107066,144.336467,71.780000,20.760000
0.106864,131.645206,71.780000,20.800000
0.106636,119.775301,71.780000,20.840000
0.106462,109.380161,71.780000,20.880000
0.106253,98.255968,71.780000,20.920000
0.106055,89.004785,71.780000,20.960000
0.105843,79.406615,71.780000,21.000000
0.105651,70.004026,71.780000,21.040000
0.105439,61.589863,71.780000,21.080000
0.105263,52.971109,71.780000,21.120000
0.105036,45.725751,71.780000,21.160000
0.104846,38.145578,71.780000,21.200000
0.104632,30.828916,71.780000,21.240000
0.104445,24.495986,71.780000,21.280000
0.104243,17.970290,71.780000,21.320000
0.104062,12.097267,71.780000,21.360000
0.103854,5.860759,71.780000,21.400000
0.103651,-0.136522,71.780000,21.440000
0.103438,-5.527648,71.780000,21.480000
0.103248,-10.967895,71.780000,21.520000
0.103049,-15.437948,71.780000,21.560000
0.102823,-20.639382,71.780000,21.600000
0.102629,-25.445926,71.780000,21.640000
0.102458,-30.155192,71.780000,21.680000
0.102253,-35.177078,71.780000,21.720000
0.102035,-39.031503,71.780000,21.760000
0.101849,-43.745755,71.780000,21.800000
0.101647,-48.291249,71.780000,21.840000
0.101469,-52.431291,71.780000,21.880000
0.101230,-57.085822,71.780000,21.920000
0.101062,-60.757146,71.780000,21.960000
0.100862,-64.987578,71.780000,22.000000
0.100640,-68.704071,71.780000,22.040000
0.100446,-72.205905,71.780000,22.080000
0.100242,-76.371889,71.780000,22.120000
0.100038,-79.532322,71.780000,22.160000
0.099855,-83.201694,71.780000,22.200000
0.099661,-86.751549,71.780000,22.240000
0.099432,-90.044765,71.780000,22.280000
0.099241,-93.814883,71.780000,22.320000
0.099037,-96.598676,71.780000,22.360000
0.098863,-100.273072,71.780000,22.400000
0.098672,-103.731666,71.780000,22.440000
0.098454,-106.767404,71.780000,22.480000
0.098262,-110.598035,71.780000,22.520000
0.098055,-113.517848,71.780000,22.560000
0.097849,-117.250461,71.780000,22.600000
0.097666,-120.306283,71.780000,22.640000
0.097459,-123.278076,71.780000,22.680000
0.097257,-126.920647,71.780000,22.720000
0.097039,-129.365791,71.780000,22.760000
0.096861,-132.446419,71.780000,22.800000
0.096660,-136.042833,71.780000,22.840000
0.096456,-138.874180,71.780000,22.880000
0.096261,-142.642001,71.780000,22.920000
0.096062,-146.016863,71.780000,22.960000
0.095854,-149.638237,71.780000,23.000000
0.095648,-152.657832,71.780000,23.040000
0.095460,-155.739266,71.780000,23.080000
0.095277,-159.136187,71.780000,23.120000
0.095057,-161.942644,71.780000,23.160000
0.094881,-165.696110,71.780000,23.200000
0.094697,-169.304797,71.780000,23.240000
0.094462,-172.648544,71.780000,23.280000
0.094269,-176.286570,71.780000,23.320000
0.094090,-179.415545,71.780000,23.360000
0.093886,-183.526952,71.780000,23.400000
0.093693,-187.230012,71.780000,23.440000
0.093477,-190.501636,71.780000,23.480000
0.093293,-194.901239,71.780000,23.520000
0.093093,-198.368000,71.780000,23.560000
0.092886,-202.505384,71.780000,23.600000
0.092708,-206.043226,71.780000,23.640000
0.092494,-209.237188,71.780000,23.680000
0.092328,-211.119821,71.780000,23.720000
0.092166,-207.324447,71.780000,23.760000
0.092055,-203.892292,71.780000,23.800000
0.091947,-201.881604,71.780000,23.840000
0.091835,-201.617136,71.780000,23.880000
0.091717,-202.366203,71.780000,23.920000
0.091564,-203.174067,71.780000,23.960000
0.091435,-205.167453,71.780000,24.000000
0.091306,-206.557272,71.780000,24.040000
0.091184,-208.188101,71.780000,24.080000
0.091048,-210.182883,71.780000,24.120000
0.090908,-211.182263,71.780000,24.160000
0.090789,-212.989766,71.780000,24.200000
0.090685,-214.695606,71.780000,24.240000
0.090545,-216.328045,71.780000,24.280000
0.090442,-218.580335,71.780000,24.320000
0.090310,-220.111229,71.780000,24.360000
0.090199,-222.868902,71.780000,24.400000
0.090034,-228.628784,71.780000,24.440000
0.089861,-240.149873,71.780000,24.480000
0.089585,-265.258081,71.780000,24.520000
0.089106,-324.115682,71.780000,24.560000
0.088573,-367.756305,71.780000,24.600000
0.088157,-392.361474,71.780000,24.640000
0.087813,-405.839852,71.780000,24.680000
0.087535,-414.650799,71.780000,24.720000
0.087290,-421.494799,71.780000,24.760000
0.087061,-428.437884,71.780000,24.800000
0.086857,-435.101896,71.780000,24.840000
0.086630,-441.756346,71.780000,24.880000
0.086407,-448.769967,71.960000,24.920000
0.086231,-455.994016,71.960000,24.960000
0.086050,-464.690399,71.960000,25.000000
0.085887,-468.150130,71.960000,25.040000
0.085774,-459.939980,71.960000,25.080000
0.085705,-445.204951,71.960000,25.120000
0.085675,-431.653243,71.960000,25.160000
0.085623,-416.957365,71.960000,25.200000
0.085700,-371.597528,71.960000,25.240000
0.085912,-309.371398,71.960000,25.280000
0.086078,-258.758813,71.960000,25.320000
0.086307,-211.670674,71.960000,25.360000
0.086543,-174.975809,71.960000,25.400000
0.086701,-142.801550,71.960000,25.440000
0.086936,-113.404504,71.960000,25.480000
0.087091,-92.436864,71.960000,25.520000
0.087278,-75.713763,71.960000,25.560000
0.087401,-61.520966,71.960000,25.600000
0.087578,-47.524192,71.960000,25.640000
0.087726,-35.501975,71.960000,25.680000
0.087797,-33.317879,71.960000,25.720000
0.087879,-32.834448,71.960000,25.760000
0.087941,-30.889980,71.960000,25.800000
0.088023,-28.719429,71.960000,25.840000
0.088074,-24.324216,71.960000,25.880000
0.088131,-18.377902,71.960000,25.920000
0.088265,-5.735008,71.960000,25.960000
0.088391,9.123065,71.960000,26.000000
0.088621,30.650734,71.960000,26.040000
0.089025,84.067727,71.960000,26.080000
0.089683,149.067240,71.960000,26.120000
0.090264,176.487376,71.960000,26.160000
0.090572,167.345626,71.960000,26.200000
0.090765,158.304392,71.960000,26.240000
0.090975,155.175524,71.960000,26.280000
0.091172,155.341310,71.960000,26.320000
0.091349,158.137979,71.960000,26.360000
0.091554,160.884751,71.960000,26.400000
0.091748,164.452750,71.960000,26.440000
0.091943,168.180013,71.960000,26.480000
0.092162,171.354068,71.960000,26.520000
0.092357,175.347064,71.960000,26.560000
0.092542,179.078126,71.960000,26.600000
0.092766,182.853085,71.960000,26.640000
0.092927,186.294826,71.960000,26.680000
0.093149,189.849817,71.960000,26.720000
0.093343,193.987154,71.960000,26.760000
0.093565,197.245594,71.960000,26.800000
0.093753,199.520868,71.960000,26.840000
0.093973,202.481725,71.960000,26.880000
0.094157,204.381732,71.960000,26.920000
0.094356,207.052109,71.960000,26.960000
0.094531,210.391559,71.960000,27.000000
0.094764,214.175761,71.960000,27.040000
0.094966,216.341513,71.960000,27.080000
0.095148,217.498204,71.960000,27.120000
0.095338,220.626694,71.960000,27.160000
0.095547,224.302415,71.960000,27.200000
0.095773,225.462302,71.960000,27.240000
0.095964,227.137561,71.960000,27.280000
0.096124,229.179233,71.960000,27.320000
0.096352,233.311695,71.960000,27.360000
0.096553,234.343739,71.960000,27.400000
0.096751,236.110672,71.960000,27.440000
0.096959,239.581930,71.960000,27.480000
0.097141,241.668576,71.960000,27.520000
0.097356,243.529077,71.960000,27.560000
0.097561,244.384660,71.960000,27.600000
0.097753,247.099773,71.960000,27.640000
0.097953,250.701904,71.960000,27.680000
0.098166,252.262362,71.960000,27.720000
0.098347,253.652938,71.960000,27.760000
0.098561,257.132031,71.960000,27.800000
0.098742,258.552764,71.960000,27.840000
0.098959,260.662701,71.960000,27.880000
0.099170,263.482958,71.960000,27.920000
0.099355,265.459135,71.960000,27.960000
0.099517,268.333668,71.960000,28.000000
0.099777,271.020803,71.960000,28.040000
0.099959,272.804944,71.960000,28.080000
0.100134,275.000378,71.960000,28.120000
0.100350,278.727298,71.960000,28.160000
0.100544,280.049894,71.960000,28.200000
0.100739,283.112841,71.960000,28.240000
0.100960,286.289737,71.960000,28.280000
0.101159,288.015128,71.960000,28.320000
0.101327,291.437247,71.960000,28.360000
0.101568,294.147035,71.960000,28.400000
0.101753,295.758857,71.960000,28.440000
0.101926,299.680251,71.960000,28.480000
0.102142,303.167202,71.960000,28.520000
0.102361,305.330161,71.960000,28.560000
0.102532,307.577741,71.960000,28.600000
0.102722,311.721919,71.960000,28.640000
0.102941,315.276401,71.960000,28.680000
0.103149,317.110439,71.960000,28.720000
0.103354,320.271428,71.960000,28.760000
0.103522,323.836870,71.960000,28.800000
0.103736,327.544996,71.960000,28.840000
0.103938,330.686930,71.960000,28.880000
0.104141,332.920545,71.960000,28.920000
0.104327,335.752565,71.960000,28.960000
0.104545,339.289177,71.960000,29.000000
0.104708,343.583826,71.960000,29.040000
0.104926,347.615310,71.960000,29.080000
0.105125,350.521750,71.960000,29.120000
0.105332,354.955509,71.960000,29.160000
0.105545,357.580250,71.960000,29.200000
0.105726,360.525959,71.960000,29.240000
0.105947,364.233706,71.960000,29.280000
0.106130,366.947730,71.960000,29.320000
0.106309,371.180411,71.960000,29.360000
0.106529,375.097119,71.960000,29.400000
0.106731,378.688432,71.960000,29.440000
0.106933,382.372958,71.960000,29.480000
0.107144,384.336661,71.960000,29.520000
0.107342,387.792321,71.960000,29.560000
0.107507,391.190793,71.960000,29.600000
0.107732,395.473371,71.960000,29.640000
0.107959,399.442910,71.960000,29.680000
0.108150,401.060223,71.960000,29.720000
0.108332,403.761466,71.960000,29.760000
0.108489,407.823887,71.960000,29.800000
0.108727,411.034063,71.960000,29.840000
0.108939,413.173612,71.960000,29.880000
0.109094,415.116509,71.960000,29.920000
0.109324,419.075776,71.960000,29.960000
0.109545,422.172737,71.960000,30.000000
0.109662,413.725412,71.960000,30.040000
0.109732,400.167691,71.960000,30.080000
0.109770,388.548584,71.960000,30.120000
0.109778,372.881612,71.960000,30.160000
0.109674,346.019892,71.960000,30.200000
0.109513,320.242196,71.960000,30.240000
