Project Name:,Project Name,Specimen ID/Lab #,Specimen ID,Technician:,Your Name Here,Date:,2/26/2016 6:34 AM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,93
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,Your Remarks Here,Loading/Unloading Time,5.000000,sec,Temperature:,77.0,F

Actuator PID:,-4.000000,0.000000,0.000000,Load PID:,5.000000,0.000000,0.000000,Pressure PID:,0.000000,0.000000,0.000000

Actuator,Device Name,Device Name,Time
0.00000000/0.00949000/0.00000000/0.00000000/0,-3.03892000/-487.33300000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
[NEW],0.000000,-0.006236,-0.006236,0.000000,6250.000000,0.000000,625.000000,0.000000,5.000000,0.000000,0.000000,1.000000
-0.077565,-6.901130,77.000000,0.499200
-0.077570,-6.653687,77.000000,0.999200
-0.077569,-6.518560,77.000000,1.499200
-0.077531,-6.225496,77.000000,1.999200
-0.077521,-6.179876,77.000000,2.499200
-0.077542,-6.044749,77.000000,2.999200
-0.077552,-6.012873,77.000000,3.499200
-0.077524,-5.757690,77.000000,3.999200
-0.077543,-5.570275,77.000000,4.499200
-0.077526,-5.540389,77.000000,4.999200
[NEW],5.000000,1.327713,1.327713,0.100000,12500000.593718,0.000000,50.000000,0.000000,-4.000000,0.000000,0.000000,0.000000
-0.077536,-5.540389,77.000000,5.040000
-0.077503,-3.999308,77.000000,5.080000
-0.077497,-1.419622,77.000000,5.120000
-0.077468,17.121017,77.000000,5.160000
-0.077180,134.271681,77.000000,5.200000
-0.076849,231.200697,77.000000,5.240000
-0.076602,300.084026,77.000000,5.280000
-0.076388,355.091063,77.180000,5.320000
-0.076179,402.718282,77.180000,5.360000
-0.075974,444.488779,77.180000,5.400000
-0.075779,481.808211,77.180000,5.440000
-0.075578,515.764691,77.180000,5.480000
-0.075389,546.599631,77.180000,5.520000
-0.075209,575.149652,77.180000,5.560000
-0.075016,601.786384,77.180000,5.600000
-0.074827,627.102567,77.180000,5.640000
-0.074579,636.474217,77.180000,5.680000
-0.074317,647.101001,77.180000,5.720000
-0.074097,656.885355,77.180000,5.760000
-0.073913,664.729523,77.180000,5.800000
-0.073715,672.453378,77.180000,5.840000
-0.073534,680.604750,77.180000,5.880000
-0.073356,688.487202,77.180000,5.920000
-0.073164,693.165272,77.180000,5.960000
-0.072985,701.010485,77.180000,6.000000
-0.072784,712.081171,77.180000,6.040000
-0.072579,724.587664,77.180000,6.080000
-0.072371,735.726146,77.180000,6.120000
-0.072157,746.179866,77.180000,6.160000
-0.071959,755.685599,77.180000,6.200000
-0.071742,764.845958,77.180000,6.240000
-0.071530,773.435248,77.180000,6.280000
-0.071331,781.377073,77.180000,6.320000
-0.071109,788.545601,77.180000,6.360000
-0.070910,795.276211,77.180000,6.400000
-0.070681,800.826165,77.180000,6.440000
-0.070473,804.766142,77.180000,6.480000
-0.070272,806.662060,77.180000,6.520000
-0.070087,808.407106,77.180000,6.560000
-0.069897,810.581704,77.180000,6.600000
-0.069698,812.175472,77.180000,6.640000
-0.069508,813.731362,77.180000,6.680000
-0.069308,814.994862,77.180000,6.720000
-0.069113,816.137641,77.180000,6.760000
-0.068913,817.062449,77.180000,6.800000
-0.068702,818.131448,77.180000,6.840000
-0.068515,818.417855,77.180000,6.880000
-0.068307,818.539273,77.180000,6.920000
-0.068115,818.568088,77.180000,6.960000
-0.067909,817.725425,77.180000,7.000000
-0.067694,816.732181,77.180000,7.040000
-0.067473,815.394262,77.180000,7.080000
-0.067257,813.724681,77.180000,7.120000
-0.067046,812.025936,77.180000,7.160000
-0.066826,809.619018,77.180000,7.200000
-0.066624,807.112409,77.180000,7.240000
-0.066389,804.232310,77.180000,7.280000
-0.066195,797.170793,77.180000,7.320000
-0.066015,788.146200,77.180000,7.360000
-0.065832,779.910010,77.180000,7.400000
-0.065643,772.216713,77.180000,7.440000
-0.065461,766.652353,77.180000,7.480000
-0.065246,762.875563,77.180000,7.520000
-0.065051,758.611941,77.180000,7.560000
-0.064841,754.040185,77.180000,7.600000
-0.064609,749.157855,77.180000,7.640000
-0.064393,743.352053,77.180000,7.680000
-0.064186,737.509709,77.180000,7.720000
-0.063958,730.770036,77.180000,7.760000
-0.063769,721.376659,77.180000,7.800000
-0.063547,711.132892,77.180000,7.840000
-0.063376,700.318753,77.180000,7.880000
-0.063163,689.541097,77.180000,7.920000
-0.062962,678.597813,77.180000,7.960000
-0.062776,667.512779,77.180000,8.000000
-0.062579,656.418216,77.180000,8.040000
-0.062359,644.679211,77.180000,8.080000
-0.062156,632.367218,77.180000,8.120000
-0.061940,619.580301,77.180000,8.160000
-0.061744,604.642954,77.180000,8.200000
-0.061538,587.333662,77.180000,8.240000
-0.061340,567.168671,77.180000,8.280000
-0.061126,546.426625,77.180000,8.320000
-0.060922,524.578575,77.180000,8.360000
-0.060702,500.240531,77.180000,8.400000
-0.060470,472.241799,77.180000,8.440000
-0.060268,440.383726,77.180000,8.480000
-0.060064,408.098541,77.180000,8.520000
-0.059849,375.967568,77.180000,8.560000
-0.059657,345.147035,77.180000,8.600000
-0.059487,317.568764,77.180000,8.640000
-0.059309,294.652818,77.180000,8.680000
-0.059107,275.761725,77.180000,8.720000
-0.058916,259.912670,77.180000,8.760000
-0.058718,247.084303,77.180000,8.800000
-0.058511,235.487804,77.180000,8.840000
-0.058313,224.597226,77.180000,8.880000
-0.058107,215.000285,77.180000,8.920000
-0.057935,206.906543,77.180000,8.960000
-0.057709,200.598135,77.180000,9.000000
-0.057507,194.648157,77.180000,9.040000
-0.057301,188.557037,77.180000,9.080000
-0.057103,182.977630,77.180000,9.120000
-0.056894,177.351921,77.180000,9.160000
-0.056712,172.424655,77.180000,9.200000
-0.056520,167.919592,77.180000,9.240000
-0.056325,164.640136,77.180000,9.280000
-0.056116,161.820078,77.180000,9.320000
-0.055907,158.947734,77.180000,9.360000
-0.055705,156.120603,77.180000,9.400000
-0.055492,153.134206,77.180000,9.440000
-0.055288,150.058299,77.180000,9.480000
-0.055091,146.809401,77.180000,9.520000
-0.054889,143.822335,77.180000,9.560000
-0.054689,141.077379,77.180000,9.600000
-0.054487,138.468219,77.180000,9.640000
-0.054304,135.730335,77.180000,9.680000
-0.054103,133.279105,77.180000,9.720000
-0.053898,131.113614,77.180000,9.760000
-0.053719,129.285725,77.180000,9.800000
-0.053525,127.570568,77.180000,9.840000
-0.053319,126.600795,77.180000,9.880000
-0.053089,125.224315,77.180000,9.920000
-0.052885,123.524902,77.180000,9.960000
-0.052666,121.658874,77.180000,10.000000
-0.052537,114.372291,77.180000,10.040000
-0.052498,106.392603,77.180000,10.080000
-0.052677,85.469164,77.180000,10.120000
-0.052888,73.556790,77.180000,10.160000
-0.053093,63.049455,77.180000,10.200000
-0.053276,54.415618,77.180000,10.240000
-0.053488,46.631087,77.180000,10.280000
-0.053705,39.863271,77.180000,10.320000
-0.053908,34.283192,77.180000,10.360000
-0.054100,29.672469,77.180000,10.400000
-0.054305,24.376387,77.180000,10.440000
-0.054505,20.158373,77.180000,10.480000
-0.054706,17.015777,77.180000,10.520000
-0.054903,13.081097,77.180000,10.560000
-0.055114,9.553789,77.180000,10.600000
-0.055315,6.809497,77.180000,10.640000
-0.055500,3.950898,77.180000,10.680000
-0.055711,1.010787,77.180000,10.720000
-0.055906,-1.552758,77.180000,10.760000
-0.056078,-2.862537,77.180000,10.800000
-0.056264,-3.990906,77.180000,10.840000
-0.056427,-5.772098,77.180000,10.880000
-0.056654,-9.910334,77.180000,10.920000
-0.056828,-12.143598,77.180000,10.960000
-0.057065,-14.769162,77.180000,11.000000
-0.057264,-16.844488,77.180000,11.040000
-0.057468,-18.679704,77.180000,11.080000
-0.057690,-20.905227,77.180000,11.120000
-0.057904,-22.583169,77.180000,11.160000
-0.058101,-23.951649,77.180000,11.200000
-0.058327,-25.095089,77.180000,11.240000
-0.058507,-26.508782,77.180000,11.280000
-0.058703,-27.878589,77.180000,11.320000
-0.058921,-29.667521,77.180000,11.360000
-0.059135,-30.787231,77.180000,11.400000
-0.059331,-31.982958,77.180000,11.440000
-0.059539,-33.382245,77.180000,11.480000
-0.059741,-34.533423,77.180000,11.520000
-0.059952,-35.705678,77.180000,11.560000
-0.060149,-36.788427,77.180000,11.600000
-0.060341,-37.865171,77.180000,11.640000
-0.060548,-39.262463,77.180000,11.680000
-0.060739,-40.489407,77.180000,11.720000
-0.060943,-42.001007,77.180000,11.760000
-0.061147,-43.349074,77.180000,11.800000
-0.061356,-44.957925,77.180000,11.840000
-0.061554,-46.355881,77.180000,11.880000
-0.061763,-47.890295,77.180000,11.920000
-0.061955,-49.476332,77.180000,11.960000
-0.062153,-50.740235,77.180000,12.000000
-0.062352,-52.529829,77.180000,12.040000
-0.062550,-54.274211,77.180000,12.080000
-0.062748,-56.139567,77.180000,12.120000
-0.062959,-57.863129,77.180000,12.160000
-0.063165,-59.479718,77.180000,12.200000
-0.063371,-61.164734,77.180000,12.240000
-0.063566,-62.924188,77.180000,12.280000
-0.063767,-64.570912,77.180000,12.320000
-0.063956,-65.977274,77.180000,12.360000
-0.064166,-67.895994,77.180000,12.400000
-0.064369,-69.978650,77.180000,12.440000
-0.064575,-72.114005,77.180000,12.480000
-0.064780,-74.069274,77.180000,12.520000
-0.064976,-75.986004,77.180000,12.560000
-0.065174,-77.912051,77.180000,12.600000
-0.065388,-79.756331,77.180000,12.640000
-0.065577,-81.734416,77.180000,12.680000
-0.065784,-84.006221,77.180000,12.720000
-0.065988,-86.088216,77.180000,12.760000
-0.066191,-88.283597,77.180000,12.800000
-0.066379,-90.532599,77.180000,12.840000
-0.066585,-93.036775,77.180000,12.880000
-0.066786,-95.488005,77.180000,12.920000
-0.066991,-98.022739,77.180000,12.960000
-0.067188,-100.624826,77.180000,13.000000
-0.067391,-103.454608,77.180000,13.040000
-0.067590,-106.386977,77.180000,13.080000
-0.067800,-109.185293,77.180000,13.120000
-0.067987,-112.020420,77.180000,13.160000
-0.068189,-115.133536,77.180000,13.200000
-0.068394,-118.487433,77.180000,13.240000
-0.068600,-121.961375,77.180000,13.280000
-0.068799,-125.662359,77.180000,13.320000
-0.068993,-129.189254,77.180000,13.360000
-0.069198,-133.206105,77.180000,13.400000
-0.069397,-137.253107,77.180000,13.440000
-0.069604,-141.546880,77.180000,13.480000
-0.069802,-145.781034,77.180000,13.520000
-0.069999,-150.112032,77.180000,13.560000
-0.070200,-154.655641,77.180000,13.600000
-0.070411,-159.669759,77.180000,13.640000
-0.070619,-164.619406,77.180000,13.680000
-0.070811,-169.621774,77.180000,13.720000
-0.071013,-174.585581,77.180000,13.760000
-0.071210,-180.527151,77.180000,13.800000
-0.071410,-186.732978,77.180000,13.840000
-0.071620,-192.800612,77.180000,13.880000
-0.071820,-198.523557,77.180000,13.920000
-0.072009,-204.660281,77.180000,13.960000
-0.072210,-211.587367,77.180000,14.000000
-0.072416,-218.943032,77.180000,14.040000
-0.072623,-226.381801,77.180000,14.080000
-0.072810,-233.655306,77.180000,14.120000
-0.073014,-240.919080,77.180000,14.160000
-0.073218,-248.620771,77.180000,14.200000
-0.073430,-257.531934,77.180000,14.240000
-0.073617,-267.030288,77.180000,14.280000
-0.073820,-276.056159,77.180000,14.320000
-0.074013,-285.044820,77.180000,14.360000
-0.074226,-294.099505,77.180000,14.400000
-0.074441,-303.687383,77.180000,14.440000
-0.074630,-314.262086,77.180000,14.480000
-0.074828,-325.527620,77.180000,14.520000
-0.075042,-336.854125,77.180000,14.560000
-0.075238,-348.405660,77.180000,14.600000
-0.075432,-359.764029,77.180000,14.640000
-0.075608,-372.082442,77.180000,14.680000
-0.075809,-384.912552,77.180000,14.720000
-0.076034,-399.358592,77.180000,14.760000
-0.076246,-412.385178,77.180000,14.800000
-0.076439,-427.111177,77.180000,14.840000
-0.076615,-442.611809,77.180000,14.880000
-0.076829,-458.360942,77.180000,14.920000
-0.077055,-475.228976,77.180000,14.960000
-0.077208,-491.676551,77.180000,15.000000
-0.077351,-488.457789,77.180000,15.040000
-0.077426,-471.340587,77.180000,15.080000
-0.077397,-441.018042,77.180000,15.120000
-0.077288,-389.424296,77.180000,15.160000
-0.077120,-329.731899,77.180000,15.200000
-0.076922,-269.211508,77.180000,15.240000
-0.076705,-213.301855,77.180000,15.280000
-0.076471,-163.282140,77.180000,15.320000
-0.076237,-118.835180,77.180000,15.360000
-0.076000,-80.261354,77.180000,15.400000
-0.075761,-52.394701,77.180000,15.440000
-0.075540,-30.591006,77.180000,15.480000
-0.075318,-13.662939,77.180000,15.520000
-0.075192,-10.165517,77.180000,15.560000
-0.075090,-7.706957,77.180000,15.600000
-0.074994,-4.638388,77.180000,15.640000
-0.074921,-2.855461,77.180000,15.680000
-0.074814,2.943911,77.180000,15.720000
-0.074352,42.932504,77.180000,15.760000
-0.073818,60.175783,77.180000,15.800000
-0.073615,50.910453,77.180000,15.840000
-0.073471,48.947854,77.180000,15.880000
-0.073263,52.897602,77.180000,15.920000
-0.073066,56.177061,77.180000,15.960000
-0.072873,59.326730,77.180000,16.000000
-0.072665,61.950305,77.180000,16.040000
-0.072465,64.312287,77.180000,16.080000
-0.072269,66.366535,77.180000,16.120000
-0.072056,67.818109,77.180000,16.160000
-0.071860,68.555504,77.180000,16.200000
-0.071647,68.599394,77.180000,16.240000
-0.071431,67.771161,77.180000,16.280000
-0.071196,65.643547,77.180000,16.320000
-0.071039,60.694139,77.180000,16.360000
-0.070850,59.582579,77.180000,16.400000
-0.070629,58.146073,77.180000,16.440000
-0.070416,56.385294,77.180000,16.480000
-0.070210,54.790855,77.180000,16.520000
-0.070002,52.926417,77.180000,16.560000
-0.069809,50.595243,77.180000,16.600000
-0.069628,48.707077,77.180000,16.640000
-0.069434,48.142688,77.180000,16.680000
-0.069229,48.090399,77.180000,16.720000
-0.069024,47.835218,77.180000,16.760000
-0.068810,47.677281,77.180000,16.800000
-0.068611,47.247762,77.180000,16.840000
-0.068400,47.104896,77.180000,16.880000
-0.068191,47.240689,77.180000,16.920000
-0.067997,47.203468,77.180000,16.960000
-0.067789,47.338596,77.180000,17.000000
-0.067581,47.369147,77.180000,17.040000
-0.067397,47.430502,77.180000,17.080000
-0.067184,47.685683,77.180000,17.120000
-0.066992,47.903647,77.180000,17.160000
-0.066797,48.367728,77.180000,17.200000
-0.066592,48.646386,77.180000,17.240000
-0.066385,48.828458,77.180000,17.280000
-0.066179,49.302271,77.180000,17.320000
-0.065993,49.962832,77.180000,17.360000
-0.065796,50.399428,77.180000,17.400000
-0.065599,50.798138,77.180000,17.440000
-0.065396,51.236059,77.180000,17.480000
-0.065205,51.903033,77.180000,17.520000
-0.065001,52.489825,77.180000,17.560000
-0.064814,53.024328,77.180000,17.600000
-0.064619,53.566569,77.180000,17.640000
-0.064401,54.633582,77.180000,17.680000
-0.064186,55.619084,77.180000,17.720000
-0.063954,56.423175,77.180000,17.760000
-0.063742,56.799741,77.180000,17.800000
-0.063560,56.642468,77.180000,17.840000
-0.063386,56.768530,77.180000,17.880000
-0.063207,57.738961,77.180000,17.920000
-0.062979,59.048740,77.180000,17.960000
-0.062757,60.063464,77.180000,18.000000
-0.062542,61.004009,77.180000,18.040000
-0.062359,61.620691,77.180000,18.080000
-0.062154,62.100501,77.180000,18.120000
-0.061949,62.063953,77.180000,18.160000
-0.061777,62.477731,77.180000,18.200000
-0.061591,63.298630,77.180000,18.240000
-0.061373,64.478626,77.180000,18.280000
-0.061176,65.342748,77.180000,18.320000
-0.060953,66.275297,77.180000,18.360000
-0.060757,66.944264,77.180000,18.400000
-0.060548,67.440878,77.180000,18.440000
-0.060330,68.124921,77.180000,18.480000
-0.060133,68.478673,77.180000,18.520000
-0.059936,68.367023,77.180000,18.560000
-0.059764,68.691300,77.180000,18.600000
-0.059576,69.313312,77.180000,18.640000
-0.059362,70.352842,77.180000,18.680000
-0.059155,71.022470,77.180000,18.720000
-0.058944,71.720252,77.180000,18.760000
-0.058745,72.474044,77.180000,18.800000
-0.058529,72.803658,77.180000,18.840000
-0.058319,73.247995,77.180000,18.880000
-0.058113,73.789575,77.180000,18.920000
-0.057903,74.285122,77.180000,18.960000
-0.057711,74.548704,77.180000,19.000000
-0.057504,74.563112,77.180000,19.040000
-0.057328,74.384101,77.180000,19.080000
-0.057140,74.361952,77.180000,19.120000
-0.056948,75.314922,77.180000,19.160000
-0.056746,75.985210,77.180000,19.200000
-0.056526,76.579743,77.180000,19.240000
-0.056320,76.910026,77.180000,19.280000
-0.056106,77.113582,77.180000,19.320000
-0.055897,77.489483,77.180000,19.360000
-0.055687,77.670230,77.180000,19.400000
-0.055495,77.285259,77.180000,19.440000
-0.055311,76.774229,77.180000,19.480000
-0.055120,76.781971,77.180000,19.520000
-0.054932,76.932167,77.180000,19.560000
-0.054724,77.534441,77.180000,19.600000
-0.054510,77.685298,77.180000,19.640000
-0.054301,77.661828,77.180000,19.680000
-0.054106,77.940479,77.180000,19.720000
-0.053887,77.963296,77.180000,19.760000
-0.053676,77.693039,77.180000,19.800000
-0.053467,77.135723,77.180000,19.840000
-0.053279,76.723273,77.180000,19.880000
-0.053105,76.406730,77.180000,19.920000
-0.052916,76.346043,77.180000,19.960000
-0.052718,76.543187,77.180000,20.000000
-0.052575,73.105794,77.180000,20.040000
-0.052550,67.735273,77.180000,20.080000
-0.052686,53.919660,77.180000,20.120000
-0.052904,43.743930,77.180000,20.160000
-0.053084,36.815522,77.180000,20.200000
-0.053305,30.627831,77.180000,20.240000
-0.053491,26.010442,77.180000,20.280000
-0.053697,22.075100,77.180000,20.320000
-0.053908,18.677577,77.180000,20.360000
-0.054108,15.676111,77.180000,20.400000
-0.054305,12.780959,77.180000,20.440000
-0.054514,10.366284,77.180000,20.480000
-0.054699,8.238668,77.180000,20.520000
-0.054926,6.251521,77.180000,20.560000
-0.055103,4.447519,77.180000,20.600000
-0.055319,2.784648,77.180000,20.640000
-0.055522,1.392694,77.180000,20.680000
-0.055702,-0.086368,77.180000,20.720000
-0.055892,-1.433366,77.180000,20.760000
-0.056120,-2.840390,77.180000,20.800000
-0.056314,-3.652885,77.180000,20.840000
-0.056490,-4.428826,77.180000,20.880000
-0.056677,-5.576280,77.180000,20.920000
-0.056877,-7.569432,77.180000,20.960000
-0.057093,-8.368183,77.180000,21.000000
-0.057279,-9.128389,77.180000,21.040000
-0.057470,-10.389486,77.180000,21.080000
-0.057675,-11.791170,77.180000,21.120000
-0.057896,-13.347065,77.180000,21.160000
-0.058107,-13.933193,77.180000,21.200000
-0.058300,-14.731944,77.180000,21.240000
-0.058478,-15.842844,77.180000,21.280000
-0.058693,-16.791129,77.180000,21.320000
-0.058927,-17.438354,77.180000,21.360000
-0.059120,-18.085174,77.180000,21.400000
-0.059309,-18.544576,77.180000,21.440000
-0.059522,-19.265831,77.180000,21.480000
-0.059744,-20.213453,77.180000,21.520000
-0.059951,-20.304029,77.180000,21.560000
-0.060134,-20.920299,77.180000,21.600000
-0.060312,-21.482953,77.180000,21.640000
-0.060520,-22.808209,77.180000,21.680000
-0.060759,-24.235646,77.180000,21.720000
-0.060957,-23.795039,77.180000,21.760000
-0.061137,-24.568990,77.180000,21.800000
-0.061346,-25.544763,77.180000,21.840000
-0.061538,-25.861299,77.180000,21.880000
-0.061753,-26.695534,77.180000,21.920000
-0.061950,-27.477223,77.180000,21.960000
-0.062155,-28.035200,77.180000,22.000000
-0.062352,-28.719235,77.180000,22.040000
-0.062565,-29.486109,77.180000,22.080000
-0.062759,-29.781571,77.180000,22.120000
-0.062960,-30.726132,77.180000,22.160000
-0.063157,-31.524882,77.180000,22.200000
-0.063364,-32.366856,77.180000,22.240000
-0.063560,-33.058631,77.180000,22.280000
-0.063757,-34.036801,77.180000,22.320000
-0.063971,-34.886515,77.180000,22.360000
-0.064167,-35.797583,77.180000,22.400000
-0.064384,-36.676773,77.180000,22.440000
-0.064582,-37.405766,77.180000,22.480000
-0.064795,-37.804477,77.180000,22.520000
-0.064974,-38.397016,77.180000,22.560000
-0.065165,-39.760414,77.180000,22.600000
-0.065400,-41.135560,77.180000,22.640000
-0.065602,-41.301235,77.180000,22.680000
-0.065778,-42.045965,77.180000,22.720000
-0.065988,-43.573044,77.180000,22.760000
-0.066208,-44.512263,77.180000,22.800000
-0.066399,-44.670201,77.180000,22.840000
-0.066585,-46.161391,77.180000,22.880000
-0.066795,-47.739434,77.180000,22.920000
-0.067010,-48.506973,77.180000,22.960000
-0.067202,-49.589718,77.180000,23.000000
-0.067385,-50.942720,77.180000,23.040000
-0.067604,-52.530494,77.180000,23.080000
-0.067791,-53.853352,77.180000,23.120000
-0.068002,-55.088697,77.180000,23.160000
-0.068209,-56.982611,77.180000,23.200000
-0.068393,-58.779539,77.180000,23.240000
-0.068603,-60.659710,77.180000,23.280000
-0.068810,-62.517736,77.180000,23.320000
-0.069007,-64.337880,77.180000,23.360000
-0.069215,-66.419875,77.180000,23.400000
-0.069416,-68.384875,77.180000,23.440000
-0.069609,-70.398848,77.180000,23.480000
-0.069810,-72.791374,77.180000,23.520000
-0.070009,-75.145360,77.180000,23.560000
-0.070209,-77.974481,77.180000,23.600000
-0.070411,-80.823347,77.180000,23.640000
-0.070618,-83.636732,77.180000,23.680000
-0.070819,-86.787733,77.180000,23.720000
-0.071021,-89.969278,77.180000,23.760000
-0.071218,-93.443895,77.180000,23.800000
-0.071412,-96.843404,77.180000,23.840000
-0.071624,-101.033268,77.180000,23.880000
-0.071818,-105.642255,77.180000,23.920000
-0.072037,-110.207352,77.180000,23.960000
-0.072228,-114.892102,77.180000,24.000000
-0.072432,-119.638607,77.180000,24.040000
-0.072625,-124.768355,77.180000,24.080000
-0.072826,-130.732741,77.180000,24.120000
-0.073026,-137.907659,77.180000,24.160000
-0.073246,-144.440704,77.180000,24.200000
-0.073422,-150.450709,77.180000,24.240000
-0.073616,-157.460623,77.180000,24.280000
-0.073828,-165.785002,77.180000,24.320000
-0.074041,-175.315235,77.180000,24.360000
-0.074231,-183.747248,77.180000,24.400000
-0.074419,-193.537339,77.180000,24.440000
-0.074613,-204.525821,77.180000,24.480000
-0.074851,-217.122898,77.180000,24.520000
-0.075027,-228.305198,77.180000,24.560000
-0.075243,-240.136066,77.180000,24.600000
-0.075457,-256.328445,77.180000,24.640000
-0.075649,-270.062566,77.180000,24.680000
-0.075808,-286.802531,77.180000,24.720000
-0.076053,-304.838557,77.180000,24.760000
-0.076213,-322.443319,77.180000,24.800000
-0.076433,-344.225519,77.180000,24.840000
-0.076651,-365.169792,77.180000,24.880000
-0.076806,-388.485080,77.180000,24.920000
-0.077042,-412.460672,77.180000,24.960000
-0.077244,-437.204072,77.180000,25.000000
-0.077369,-440.121380,77.180000,25.040000
-0.077385,-426.111281,77.180000,25.080000
-0.077374,-401.036539,77.180000,25.120000
-0.077249,-354.663118,77.180000,25.160000
-0.077112,-298.610582,77.180000,25.200000
-0.076916,-239.949306,77.180000,25.240000
-0.076704,-185.421463,77.180000,25.280000
-0.076473,-136.597887,77.180000,25.320000
-0.076246,-94.051761,77.180000,25.360000
-0.075996,-58.553580,77.180000,25.400000
-0.075755,-32.871880,77.180000,25.440000
-0.075524,-13.820876,77.180000,25.480000
-0.075384,-10.420699,77.180000,25.520000
-0.075284,-7.879301,77.180000,25.560000
-0.075197,-4.623317,77.180000,25.600000
-0.075107,-2.643909,77.180000,25.640000
-0.075019,2.402741,77.180000,25.680000
-0.074522,41.496256,77.180000,25.720000
-0.073996,53.353946,77.180000,25.760000
-0.073811,42.917026,77.180000,25.800000
-0.073638,40.998716,77.180000,25.840000
-0.073455,42.089461,77.180000,25.880000
-0.073261,44.119167,77.180000,25.920000
-0.073062,45.503380,77.180000,25.960000
-0.072852,46.217305,77.180000,26.000000
-0.072634,45.939976,77.180000,26.040000
-0.072420,45.216730,77.180000,26.080000
-0.072222,42.744681,77.180000,26.120000
-0.072040,39.079593,77.180000,26.160000
-0.071847,36.758150,77.180000,26.200000
-0.071639,35.779060,77.180000,26.240000
-0.071409,34.041751,77.180000,26.280000
-0.071205,31.664294,77.180000,26.320000
-0.071017,29.273094,77.180000,26.360000
-0.070839,27.858076,77.180000,26.400000
-0.070626,27.423474,77.180000,26.440000
-0.070423,26.995282,77.180000,26.480000
-0.070214,26.461443,77.180000,26.520000
-0.070014,25.880657,77.180000,26.560000
-0.069794,25.444727,77.180000,26.600000
-0.069594,25.031607,77.180000,26.640000
-0.069398,24.836453,77.180000,26.680000
-0.069207,24.692923,77.180000,26.720000
-0.069012,24.468954,77.180000,26.760000
-0.068810,24.566863,77.180000,26.800000
-0.068626,24.625564,77.180000,26.840000
-0.068422,24.993063,77.180000,26.880000
-0.068217,25.640546,77.180000,26.920000
-0.068006,25.866914,77.180000,26.960000
-0.067791,26.115019,77.180000,27.000000
-0.067586,26.402079,77.180000,27.040000
-0.067379,26.662603,77.180000,27.080000
-0.067183,26.814535,77.180000,27.120000
-0.066985,26.964069,77.180000,27.160000
-0.066795,26.957400,77.180000,27.200000
-0.066607,27.349036,77.180000,27.240000
-0.066401,27.761494,77.180000,27.280000
-0.066206,28.431121,77.180000,27.320000
-0.066004,29.138630,77.180000,27.360000
-0.065787,29.364335,77.180000,27.400000
-0.065591,29.784123,77.180000,27.440000
-0.065380,30.327028,77.180000,27.480000
-0.065161,30.904754,77.180000,27.520000
-0.064967,31.162335,77.180000,27.560000
-0.064752,31.311206,77.180000,27.600000
-0.064582,31.567715,77.180000,27.640000
-0.064376,31.989235,77.180000,27.680000
-0.064175,32.529079,77.180000,27.720000
-0.063999,32.965671,77.180000,27.760000
-0.063790,33.651442,77.180000,27.800000
-0.063561,34.201017,77.180000,27.840000
-0.063359,34.710718,77.180000,27.880000
-0.063149,35.320319,77.180000,27.920000
-0.062971,35.863224,77.180000,27.960000
-0.062766,36.258874,77.180000,28.000000
-0.062548,36.690125,77.180000,28.040000
-0.062356,37.253443,77.180000,28.080000
-0.062147,37.825827,77.180000,28.120000
-0.061956,38.134368,77.180000,28.160000
-0.061739,38.509608,77.180000,28.200000
-0.061549,38.877769,77.180000,28.240000
-0.061359,39.575550,77.180000,28.280000
-0.061141,39.961843,77.180000,28.320000
-0.060946,40.449399,77.180000,28.360000
-0.060751,40.833705,77.180000,28.400000
-0.060545,41.209607,77.180000,28.440000
-0.060349,42.028770,77.180000,28.480000
-0.060159,42.623964,77.180000,28.520000
-0.059958,43.133000,77.180000,28.560000
-0.059756,43.578658,77.180000,28.600000
-0.059554,44.412893,77.180000,28.640000
-0.059351,45.104669,77.180000,28.680000
-0.059139,45.706940,77.180000,28.720000
-0.058945,46.443671,77.180000,28.760000
-0.058725,46.812499,77.180000,28.800000
-0.058519,47.495869,77.180000,28.840000
-0.058325,48.150429,77.180000,28.880000
-0.058117,48.647051,77.180000,28.920000
-0.057904,49.338823,77.180000,28.960000
-0.057705,49.677508,77.180000,29.000000
-0.057505,50.324326,77.180000,29.040000
-0.057311,51.038251,77.180000,29.080000
-0.057109,51.512724,77.180000,29.120000
-0.056903,52.165548,77.180000,29.160000
-0.056701,52.596134,77.180000,29.200000
-0.056506,53.032065,77.180000,29.240000
-0.056301,53.874702,77.180000,29.280000
-0.056115,54.408541,77.180000,29.320000
-0.055900,54.685870,77.180000,29.360000
-0.055714,55.257590,77.180000,29.400000
-0.055508,55.679114,77.180000,29.440000
-0.055324,56.265902,77.180000,29.480000
-0.055116,56.995560,77.180000,29.520000
-0.054913,57.318508,77.180000,29.560000
-0.054727,57.695738,77.180000,29.600000
-0.054507,58.123264,77.180000,29.640000
