VIRTUALBENCH-LOGGER 2.1 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:06:17	04/06/2016
04/06/2016	12:13:36.7	    -0.739
04/06/2016	12:13:36.8	    -0.761
04/06/2016	12:13:36.9	    -0.786
04/06/2016	12:13:37.0	    -0.806
04/06/2016	12:13:37.1	    -0.831
04/06/2016	12:13:37.2	    -0.851
04/06/2016	12:13:37.3	    -0.876
04/06/2016	12:13:37.4	    -0.896
04/06/2016	12:13:37.5	    -0.921
04/06/2016	12:13:37.6	    -0.942
04/06/2016	12:13:37.7	    -0.967
04/06/2016	12:13:37.8	    -0.992
04/06/2016	12:13:37.9	    -1.014
04/06/2016	12:13:38.0	    -1.038
04/06/2016	12:13:38.1	    -1.057
04/06/2016	12:13:38.2	    -1.081
04/06/2016	12:13:38.3	    -1.101
04/06/2016	12:13:38.4	    -1.126
04/06/2016	12:13:38.5	    -1.146
04/06/2016	12:13:38.6	    -1.171
04/06/2016	12:13:38.7	    -1.192
04/06/2016	12:13:38.8	    -1.215
04/06/2016	12:13:38.9	    -1.240
04/06/2016	12:13:39.0	    -1.263
04/06/2016	12:13:39.1	    -1.286
04/06/2016	12:13:39.2	    -1.305
04/06/2016	12:13:39.3	    -1.331
04/06/2016	12:13:39.4	    -1.356
04/06/2016	12:13:39.5	    -1.373
04/06/2016	12:13:39.6	    -1.400
04/06/2016	12:13:39.7	    -1.422
04/06/2016	12:13:39.8	    -1.447
04/06/2016	12:13:39.9	    -1.472
04/06/2016	12:13:40.0	    -1.498
04/06/2016	12:13:40.1	    -1.524
04/06/2016	12:13:40.2	    -1.548
04/06/2016	12:13:40.3	    -1.574
04/06/2016	12:13:40.4	    -1.602
04/06/2016	12:13:40.5	    -1.633
04/06/2016	12:13:40.6	    -1.648
04/06/2016	12:13:40.7	    -1.669
04/06/2016	12:13:40.8	    -1.665
04/06/2016	12:13:40.9	    -1.650
04/06/2016	12:13:41.0	    -1.516
04/06/2016	12:13:41.1	    -1.622
04/06/2016	12:13:41.2	    -1.605
04/06/2016	12:13:41.3	    -1.592
04/06/2016	12:13:41.4	    -1.573
04/06/2016	12:13:41.5	    -1.558
04/06/2016	12:13:41.6	    -1.536
04/06/2016	12:13:41.7	    -1.519
04/06/2016	12:13:41.8	    -1.500
04/06/2016	12:13:41.9	    -1.475
04/06/2016	12:13:42.0	    -1.788
04/06/2016	12:13:42.1	    -1.434
04/06/2016	12:13:42.2	    -1.408
04/06/2016	12:13:42.3	    -1.392
04/06/2016	12:13:42.4	    -1.371
04/06/2016	12:13:42.5	    -1.350
04/06/2016	12:13:42.6	    -1.329
04/06/2016	12:13:42.7	    -1.308
04/06/2016	12:13:42.8	    -1.286
04/06/2016	12:13:42.9	    -1.266
04/06/2016	12:13:43.0	    -1.242
04/06/2016	12:13:43.1	    -1.216
04/06/2016	12:13:43.2	    -1.193
04/06/2016	12:13:43.3	    -1.166
04/06/2016	12:13:43.4	    -1.144
04/06/2016	12:13:43.5	    -1.122
04/06/2016	12:13:43.6	    -1.096
04/06/2016	12:13:43.7	    -1.071
04/06/2016	12:13:43.8	    -1.044
04/06/2016	12:13:43.9	    -1.018
04/06/2016	12:13:44.0	    -0.989
04/06/2016	12:13:44.1	    -0.962
04/06/2016	12:13:44.2	    -0.936
04/06/2016	12:13:44.3	    -0.907
04/06/2016	12:13:44.4	    -0.880
04/06/2016	12:13:44.5	    -0.855
04/06/2016	12:13:44.6	    -0.827
04/06/2016	12:13:44.7	    -0.800
04/06/2016	12:13:44.8	    -0.774
04/06/2016	12:13:44.9	    -0.743
04/06/2016	12:13:45.0	    -0.712
04/06/2016	12:13:45.1	    -0.685
04/06/2016	12:13:45.2	    -0.652
04/06/2016	12:13:45.3	    -0.625
04/06/2016	12:13:45.4	    -0.594
04/06/2016	12:13:45.5	    -0.568
04/06/2016	12:13:45.6	    -0.554
04/06/2016	12:13:45.7	    -0.519
04/06/2016	12:13:45.8	    -0.529
04/06/2016	12:13:45.9	    -0.544
04/06/2016	12:13:46.0	    -0.559
04/06/2016	12:13:46.1	    -0.579
04/06/2016	12:13:46.2	    -0.600
04/06/2016	12:13:46.3	    -0.623
04/06/2016	12:13:46.4	    -0.645
04/06/2016	12:13:46.5	    -0.673
04/06/2016	12:13:46.6	    -0.685
04/06/2016	12:13:46.7	    -0.714
04/06/2016	12:13:46.8	    -0.736
04/06/2016	12:13:46.9	    -0.763
04/06/2016	12:13:47.0	    -0.783
04/06/2016	12:13:47.1	    -0.808
04/06/2016	12:13:47.2	    -0.828
04/06/2016	12:13:47.3	    -0.853
04/06/2016	12:13:47.4	    -0.872
04/06/2016	12:13:47.5	    -0.899
04/06/2016	12:13:47.6	    -0.917
04/06/2016	12:13:47.7	    -0.943
04/06/2016	12:13:47.8	    -0.966
04/06/2016	12:13:47.9	    -0.990
04/06/2016	12:13:48.0	    -1.082
04/06/2016	12:13:48.1	    -1.031
04/06/2016	12:13:48.2	    -1.053
04/06/2016	12:13:48.3	    -1.075
04/06/2016	12:13:48.4	    -1.097
04/06/2016	12:13:48.5	    -1.123
04/06/2016	12:13:48.6	    -1.093
04/06/2016	12:13:48.7	    -1.172
04/06/2016	12:13:48.8	    -1.193
04/06/2016	12:13:48.9	    -1.213
04/06/2016	12:13:49.0	    -1.234
04/06/2016	12:13:49.1	    -1.291
04/06/2016	12:13:49.2	    -1.278
04/06/2016	12:13:49.3	    -1.307
04/06/2016	12:13:49.4	    -1.331
04/06/2016	12:13:49.5	    -1.353
04/06/2016	12:13:49.6	    -1.375
04/06/2016	12:13:49.7	    -1.393
04/06/2016	12:13:49.8	    -1.421
04/06/2016	12:13:49.9	    -1.447
04/06/2016	12:13:50.0	    -1.472
04/06/2016	12:13:50.1	    -1.504
04/06/2016	12:13:50.2	    -1.524
04/06/2016	12:13:50.3	    -1.541
04/06/2016	12:13:50.4	    -1.570
04/06/2016	12:13:50.5	    -1.595
04/06/2016	12:13:50.6	    -1.622
04/06/2016	12:13:50.7	    -1.641
04/06/2016	12:13:50.8	    -1.641
04/06/2016	12:13:50.9	    -1.633
04/06/2016	12:13:51.0	    -1.618
04/06/2016	12:13:51.1	    -1.600
04/06/2016	12:13:51.2	    -1.581
04/06/2016	12:13:51.3	    -1.563
04/06/2016	12:13:51.4	    -1.547
04/06/2016	12:13:51.5	    -1.528
04/06/2016	12:13:51.6	    -1.516
04/06/2016	12:13:51.7	    -1.495
04/06/2016	12:13:51.8	    -1.475
04/06/2016	12:13:51.9	    -1.455
04/06/2016	12:13:52.0	    -1.434
04/06/2016	12:13:52.1	    -1.416
04/06/2016	12:13:52.2	    -1.395
04/06/2016	12:13:52.3	    -1.371
04/06/2016	12:13:52.4	    -1.348
04/06/2016	12:13:52.5	    -1.328
04/06/2016	12:13:52.6	    -1.307
04/06/2016	12:13:52.7	    -1.285
04/06/2016	12:13:52.8	    -1.266
04/06/2016	12:13:52.9	    -1.250
04/06/2016	12:13:53.0	    -1.219
04/06/2016	12:13:53.1	    -1.192
04/06/2016	12:13:53.2	    -1.165
04/06/2016	12:13:53.3	    -1.145
04/06/2016	12:13:53.4	    -1.128
04/06/2016	12:13:53.5	    -1.103
04/06/2016	12:13:53.6	    -1.079
04/06/2016	12:13:53.7	    -1.048
04/06/2016	12:13:53.8	    -1.025
04/06/2016	12:13:53.9	    -1.001
04/06/2016	12:13:54.0	    -0.978
04/06/2016	12:13:54.1	    -0.952
04/06/2016	12:13:54.2	    -0.922
04/06/2016	12:13:54.3	    -0.894
04/06/2016	12:13:54.4	    -0.865
04/06/2016	12:13:54.5	    -0.837
04/06/2016	12:13:54.6	    -0.811
04/06/2016	12:13:54.7	    -0.768
04/06/2016	12:13:54.8	    -0.755
04/06/2016	12:13:54.9	    -0.727
04/06/2016	12:13:55.0	    -0.693
04/06/2016	12:13:55.1	    -0.664
04/06/2016	12:13:55.2	    -0.634
04/06/2016	12:13:55.3	    -0.608
04/06/2016	12:13:55.4	    -0.582
04/06/2016	12:13:55.5	    -0.551
04/06/2016	12:13:55.6	    -0.525
04/06/2016	12:13:55.7	    -0.502
04/06/2016	12:13:55.8	    -0.508
04/06/2016	12:13:55.9	    -0.519
04/06/2016	12:13:56.0	    -0.537
04/06/2016	12:13:56.1	    -0.559
04/06/2016	12:13:56.2	    -0.579
04/06/2016	12:13:56.3	    -0.603
04/06/2016	12:13:56.4	    -0.625
04/06/2016	12:13:56.5	    -0.652
04/06/2016	12:13:56.6	    -0.674
04/06/2016	12:13:56.7	    -0.699
04/06/2016	12:13:56.8	    -0.718
04/06/2016	12:13:56.9	    -0.737
04/06/2016	12:13:57.0	    -0.759
04/06/2016	12:13:57.1	    -0.786
04/06/2016	12:13:57.2	    -0.814
04/06/2016	12:13:57.3	    -0.830
04/06/2016	12:13:57.4	    -0.855
04/06/2016	12:13:57.5	    -0.874
04/06/2016	12:13:57.6	    -0.894
04/06/2016	12:13:57.7	    -0.918
04/06/2016	12:13:57.8	    -0.950
04/06/2016	12:13:57.9	    -0.969
04/06/2016	12:13:58.0	    -0.988
04/06/2016	12:13:58.1	    -1.011
04/06/2016	12:13:58.2	    -1.032
04/06/2016	12:13:58.3	    -1.054
04/06/2016	12:13:58.4	    -1.077
04/06/2016	12:13:58.5	    -1.102
04/06/2016	12:13:58.6	    -1.122
04/06/2016	12:13:58.7	    -1.143
04/06/2016	12:13:58.8	    -1.166
04/06/2016	12:13:58.9	    -1.186
04/06/2016	12:13:59.0	    -1.210
04/06/2016	12:13:59.1	    -1.235
04/06/2016	12:13:59.2	    -1.257
04/06/2016	12:13:59.3	    -1.284
04/06/2016	12:13:59.4	    -1.302
04/06/2016	12:13:59.5	    -1.325
04/06/2016	12:13:59.6	    -1.354
04/06/2016	12:13:59.7	    -1.375
04/06/2016	12:13:59.8	    -1.402
04/06/2016	12:13:59.9	    -1.424
04/06/2016	12:14:00.0	    -1.446
04/06/2016	12:14:00.1	    -1.469
04/06/2016	12:14:00.2	    -1.494
04/06/2016	12:14:00.3	    -1.537
04/06/2016	12:14:00.4	    -1.543
04/06/2016	12:14:00.5	    -1.565
04/06/2016	12:14:00.6	    -1.594
04/06/2016	12:14:00.7	    -1.623
04/06/2016	12:14:00.8	    -1.611
04/06/2016	12:14:00.9	    -1.608
04/06/2016	12:14:01.0	    -1.590
04/06/2016	12:14:01.1	    -1.571
04/06/2016	12:14:01.2	    -1.556
04/06/2016	12:14:01.3	    -1.543
04/06/2016	12:14:01.4	    -1.526
04/06/2016	12:14:01.5	    -1.508
04/06/2016	12:14:01.6	    -1.487
04/06/2016	12:14:01.7	    -1.465
04/06/2016	12:14:01.8	    -1.448
04/06/2016	12:14:01.9	    -1.434
04/06/2016	12:14:02.0	    -1.414
04/06/2016	12:14:02.1	    -1.388
04/06/2016	12:14:02.2	    -1.367
04/06/2016	12:14:02.3	    -1.346
04/06/2016	12:14:02.4	    -1.331
04/06/2016	12:14:02.5	    -1.311
04/06/2016	12:14:02.6	    -1.286
04/06/2016	12:14:02.7	    -1.262
04/06/2016	12:14:02.8	    -1.240
04/06/2016	12:14:02.9	    -1.228
04/06/2016	12:14:03.0	    -1.198
04/06/2016	12:14:03.1	    -1.175
04/06/2016	12:14:03.2	    -1.150
04/06/2016	12:14:03.3	    -1.125
04/06/2016	12:14:03.4	    -1.103
04/06/2016	12:14:03.5	    -1.080
04/06/2016	12:14:03.6	    -1.057
04/06/2016	12:14:03.7	    -1.030
04/06/2016	12:14:03.8	    -1.003
04/06/2016	12:14:03.9	    -0.984
04/06/2016	12:14:04.0	    -0.955
04/06/2016	12:14:04.1	    -0.948
04/06/2016	12:14:04.2	    -0.905
04/06/2016	12:14:04.3	    -0.878
04/06/2016	12:14:04.4	    -0.851
04/06/2016	12:14:04.5	    -0.822
04/06/2016	12:14:04.6	    -0.794
04/06/2016	12:14:04.7	    -0.761
04/06/2016	12:14:04.8	    -0.735
04/06/2016	12:14:04.9	    -0.691
04/06/2016	12:14:05.0	    -0.684
04/06/2016	12:14:05.1	    -0.653
04/06/2016	12:14:05.2	    -0.622
04/06/2016	12:14:05.3	    -0.590
04/06/2016	12:14:05.4	    -0.579
04/06/2016	12:14:05.5	    -0.537
04/06/2016	12:14:05.6	    -0.509
04/06/2016	12:14:05.7	    -0.482
04/06/2016	12:14:05.8	    -0.486
04/06/2016	12:14:05.9	    -0.502
04/06/2016	12:14:06.0	    -0.526
04/06/2016	12:14:06.1	    -0.546
04/06/2016	12:14:06.2	    -0.570
04/06/2016	12:14:06.3	    -0.585
04/06/2016	12:14:06.4	    -0.606
04/06/2016	12:14:06.5	    -0.631
04/06/2016	12:14:06.6	    -0.661
04/06/2016	12:14:06.7	    -0.679
04/06/2016	12:14:06.8	    -0.700
04/06/2016	12:14:06.9	    -0.722
04/06/2016	12:14:07.0	    -0.749
04/06/2016	12:14:07.1	    -0.769
04/06/2016	12:14:07.2	    -0.791
04/06/2016	12:14:07.3	    -0.811
04/06/2016	12:14:07.4	    -0.834
04/06/2016	12:14:07.5	    -0.856
04/06/2016	12:14:07.6	    -0.881
04/06/2016	12:14:07.7	    -0.905
04/06/2016	12:14:07.8	    -0.923
04/06/2016	12:14:07.9	    -0.945
04/06/2016	12:14:08.0	    -0.966
04/06/2016	12:14:08.1	    -0.993
04/06/2016	12:14:08.2	    -1.016
04/06/2016	12:14:08.3	    -1.036
04/06/2016	12:14:08.4	    -1.054
04/06/2016	12:14:08.5	    -1.078
04/06/2016	12:14:08.6	    -1.096
04/06/2016	12:14:08.7	    -1.126
04/06/2016	12:14:08.8	    -1.149
04/06/2016	12:14:08.9	    -1.155
04/06/2016	12:14:09.0	    -1.196
04/06/2016	12:14:09.1	    -1.212
04/06/2016	12:14:09.2	    -1.235
04/06/2016	12:14:09.3	    -1.259
04/06/2016	12:14:09.4	    -1.286
04/06/2016	12:14:09.5	    -1.308
04/06/2016	12:14:09.6	    -1.329
04/06/2016	12:14:09.7	    -1.345
04/06/2016	12:14:09.8	    -1.372
04/06/2016	12:14:09.9	    -1.400
04/06/2016	12:14:10.0	    -1.454
04/06/2016	12:14:10.1	    -1.448
04/06/2016	12:14:10.2	    -1.469
04/06/2016	12:14:10.3	    -1.494
04/06/2016	12:14:10.4	    -1.523
04/06/2016	12:14:10.5	    -1.551
04/06/2016	12:14:10.6	    -1.573
04/06/2016	12:14:10.7	    -1.594
04/06/2016	12:14:10.8	    -1.591
END DATA
