VIRTUALBENCH-LOGGER 2.1 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	15:56:51	04/09/2016

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	Ch0(V)
04/09/2016	16:00:18.0	    -1.861
04/09/2016	16:00:18.1	    -1.796
04/09/2016	16:00:18.2	    -1.734
04/09/2016	16:00:18.3	    -1.675
04/09/2016	16:00:18.4	    -1.610
04/09/2016	16:00:18.5	    -1.545
04/09/2016	16:00:18.6	    -1.486
04/09/2016	16:00:18.7	    -1.424
04/09/2016	16:00:18.8	    -1.355
04/09/2016	16:00:18.9	    -1.298
04/09/2016	16:00:19.0	    -1.231
04/09/2016	16:00:19.1	    -1.167
04/09/2016	16:00:19.2	    -1.107
04/09/2016	16:00:19.3	    -1.041
04/09/2016	16:00:19.4	    -0.973
04/09/2016	16:00:19.5	    -0.913
04/09/2016	16:00:19.6	    -0.847
04/09/2016	16:00:19.7	    -0.781
04/09/2016	16:00:19.8	    -0.721
04/09/2016	16:00:19.9	    -0.653
04/09/2016	16:00:20.0	    -0.597
04/09/2016	16:00:20.1	    -0.525
04/09/2016	16:00:20.2	    -0.458
04/09/2016	16:00:20.3	    -0.396
04/09/2016	16:00:20.4	    -0.332
04/09/2016	16:00:20.5	    -0.266
04/09/2016	16:00:20.6	    -0.204
04/09/2016	16:00:20.7	    -0.143
04/09/2016	16:00:20.8	    -0.079
04/09/2016	16:00:20.9	    -0.011
04/09/2016	16:00:21.0	     0.048
04/09/2016	16:00:21.1	     0.111
04/09/2016	16:00:21.2	     0.148
04/09/2016	16:00:21.3	     0.116
04/09/2016	16:00:21.4	     0.074
04/09/2016	16:00:21.5	     0.023
04/09/2016	16:00:21.6	    -0.027
04/09/2016	16:00:21.7	    -0.081
04/09/2016	16:00:21.8	    -0.143
04/09/2016	16:00:21.9	    -0.199
04/09/2016	16:00:22.0	    -0.261
04/09/2016	16:00:22.1	    -0.327
04/09/2016	16:00:22.2	    -0.391
04/09/2016	16:00:22.3	    -0.451
04/09/2016	16:00:22.4	    -0.502
04/09/2016	16:00:22.5	    -0.579
04/09/2016	16:00:22.6	    -0.640
04/09/2016	16:00:22.7	    -0.708
04/09/2016	16:00:22.8	    -0.771
04/09/2016	16:00:22.9	    -0.839
04/09/2016	16:00:23.0	    -0.898
04/09/2016	16:00:23.1	    -0.960
04/09/2016	16:00:23.2	    -1.019
04/09/2016	16:00:23.3	    -1.089
04/09/2016	16:00:23.4	    -1.150
04/09/2016	16:00:23.5	    -1.212
04/09/2016	16:00:23.6	    -1.274
04/09/2016	16:00:23.7	    -1.339
04/09/2016	16:00:23.8	    -1.398
04/09/2016	16:00:23.9	    -1.460
04/09/2016	16:00:24.0	    -1.522
04/09/2016	16:00:24.1	    -1.581
04/09/2016	16:00:24.2	    -1.645
04/09/2016	16:00:24.3	    -1.708
04/09/2016	16:00:24.4	    -1.764
04/09/2016	16:00:24.5	    -1.827
04/09/2016	16:00:24.6	    -1.887
04/09/2016	16:00:24.7	    -1.941
04/09/2016	16:00:24.8	    -2.007
04/09/2016	16:00:24.9	    -2.065
04/09/2016	16:00:25.0	    -2.115
04/09/2016	16:00:25.1	    -2.180
04/09/2016	16:00:25.2	    -2.235
04/09/2016	16:00:25.3	    -2.287
04/09/2016	16:00:25.4	    -2.341
04/09/2016	16:00:25.5	    -2.402
04/09/2016	16:00:25.6	    -2.454
04/09/2016	16:00:25.7	    -2.504
04/09/2016	16:00:25.8	    -2.552
04/09/2016	16:00:25.9	    -2.610
04/09/2016	16:00:26.0	    -2.649
04/09/2016	16:00:26.1	    -2.695
04/09/2016	16:00:26.2	    -2.734
04/09/2016	16:00:26.3	    -2.721
04/09/2016	16:00:26.4	    -2.694
04/09/2016	16:00:26.5	    -2.664
04/09/2016	16:00:26.6	    -2.618
04/09/2016	16:00:26.7	    -2.575
04/09/2016	16:00:26.8	    -2.531
04/09/2016	16:00:26.9	    -2.473
04/09/2016	16:00:27.0	    -2.420
04/09/2016	16:00:27.1	    -2.371
04/09/2016	16:00:27.2	    -2.314
04/09/2016	16:00:27.3	    -2.259
04/09/2016	16:00:27.4	    -2.198
04/09/2016	16:00:27.5	    -2.137
04/09/2016	16:00:27.6	    -2.079
04/09/2016	16:00:27.7	    -2.018
04/09/2016	16:00:27.8	    -1.969
04/09/2016	16:00:27.9	    -1.903
04/09/2016	16:00:28.0	    -1.835
04/09/2016	16:00:28.1	    -1.771
04/09/2016	16:00:28.2	    -1.710
04/09/2016	16:00:28.3	    -1.646
04/09/2016	16:00:28.4	    -1.582
04/09/2016	16:00:28.5	    -1.524
04/09/2016	16:00:28.6	    -1.458
04/09/2016	16:00:28.7	    -1.393
04/09/2016	16:00:28.8	    -1.332
04/09/2016	16:00:28.9	    -1.268
04/09/2016	16:00:29.0	    -1.202
04/09/2016	16:00:29.1	    -1.140
04/09/2016	16:00:29.2	    -1.071
04/09/2016	16:00:29.3	    -1.007
04/09/2016	16:00:29.4	    -0.946
04/09/2016	16:00:29.5	    -0.881
04/09/2016	16:00:29.6	    -0.814
04/09/2016	16:00:29.7	    -0.751
04/09/2016	16:00:29.8	    -0.686
04/09/2016	16:00:29.9	    -0.626
04/09/2016	16:00:30.0	    -0.557
04/09/2016	16:00:30.1	    -0.490
04/09/2016	16:00:30.2	    -0.430
04/09/2016	16:00:30.3	    -0.361
04/09/2016	16:00:30.4	    -0.295
04/09/2016	16:00:30.5	    -0.235
04/09/2016	16:00:30.6	    -0.168
04/09/2016	16:00:30.7	    -0.104
04/09/2016	16:00:30.8	    -0.042
04/09/2016	16:00:30.9	     0.024
04/09/2016	16:00:31.0	     0.085
04/09/2016	16:00:31.1	     0.149
04/09/2016	16:00:31.2	     0.190
04/09/2016	16:00:31.3	     0.154
04/09/2016	16:00:31.4	     0.112
04/09/2016	16:00:31.5	     0.065
04/09/2016	16:00:31.6	     0.020
04/09/2016	16:00:31.7	    -0.043
04/09/2016	16:00:31.8	    -0.107
04/09/2016	16:00:31.9	    -0.167
04/09/2016	16:00:32.0	    -0.225
04/09/2016	16:00:32.1	    -0.291
04/09/2016	16:00:32.2	    -0.356
04/09/2016	16:00:32.3	    -0.417
04/09/2016	16:00:32.4	    -0.482
04/09/2016	16:00:32.5	    -0.547
04/09/2016	16:00:32.6	    -0.608
04/09/2016	16:00:32.7	    -0.672
04/09/2016	16:00:32.8	    -0.739
04/09/2016	16:00:32.9	    -0.800
04/09/2016	16:00:33.0	    -0.869
04/09/2016	16:00:33.1	    -0.931
04/09/2016	16:00:33.2	    -0.990
04/09/2016	16:00:33.3	    -1.056
04/09/2016	16:00:33.4	    -1.123
04/09/2016	16:00:33.5	    -1.184
04/09/2016	16:00:33.6	    -1.245
04/09/2016	16:00:33.7	    -1.311
04/09/2016	16:00:33.8	    -1.374
04/09/2016	16:00:33.9	    -1.434
04/09/2016	16:00:34.0	    -1.493
04/09/2016	16:00:34.1	    -1.544
04/09/2016	16:00:34.2	    -1.623
04/09/2016	16:00:34.3	    -1.680
04/09/2016	16:00:34.4	    -1.744
04/09/2016	16:00:34.5	    -1.808
04/09/2016	16:00:34.6	    -1.862
04/09/2016	16:00:34.7	    -1.924
04/09/2016	16:00:34.8	    -1.984
04/09/2016	16:00:34.9	    -2.041
04/09/2016	16:00:35.0	    -2.101
04/09/2016	16:00:35.1	    -2.159
04/09/2016	16:00:35.2	    -2.211
04/09/2016	16:00:35.3	    -2.271
04/09/2016	16:00:35.4	    -2.326
04/09/2016	16:00:35.5	    -2.379
04/09/2016	16:00:35.6	    -2.437
04/09/2016	16:00:35.7	    -2.483
04/09/2016	16:00:35.8	    -2.537
04/09/2016	16:00:35.9	    -2.592
04/09/2016	16:00:36.0	    -2.636
04/09/2016	16:00:36.1	    -2.682
04/09/2016	16:00:36.2	    -2.726
04/09/2016	16:00:36.3	    -2.708
04/09/2016	16:00:36.4	    -2.686
04/09/2016	16:00:36.5	    -2.650
04/09/2016	16:00:36.6	    -2.607
04/09/2016	16:00:36.7	    -2.563
04/09/2016	16:00:36.8	    -2.513
04/09/2016	16:00:36.9	    -2.460
04/09/2016	16:00:37.0	    -2.409
04/09/2016	16:00:37.1	    -2.350
04/09/2016	16:00:37.2	    -2.298
04/09/2016	16:00:37.3	    -2.239
04/09/2016	16:00:37.4	    -2.177
04/09/2016	16:00:37.5	    -2.123
04/09/2016	16:00:37.6	    -2.063
04/09/2016	16:00:37.7	    -2.002
04/09/2016	16:00:37.8	    -1.955
04/09/2016	16:00:37.9	    -1.881
04/09/2016	16:00:38.0	    -1.815
04/09/2016	16:00:38.1	    -1.749
04/09/2016	16:00:38.2	    -1.689
04/09/2016	16:00:38.3	    -1.627
04/09/2016	16:00:38.4	    -1.563
04/09/2016	16:00:38.5	    -1.495
04/09/2016	16:00:38.6	    -1.438
04/09/2016	16:00:38.7	    -1.371
04/09/2016	16:00:38.8	    -1.304
04/09/2016	16:00:38.9	    -1.244
04/09/2016	16:00:39.0	    -1.178
04/09/2016	16:00:39.1	    -1.114
04/09/2016	16:00:39.2	    -1.050
04/09/2016	16:00:39.3	    -0.976
04/09/2016	16:00:39.4	    -0.921
04/09/2016	16:00:39.5	    -0.855
04/09/2016	16:00:39.6	    -0.789
04/09/2016	16:00:39.7	    -0.727
04/09/2016	16:00:39.8	    -0.654
04/09/2016	16:00:39.9	    -0.593
04/09/2016	16:00:40.0	    -0.532
04/09/2016	16:00:40.1	    -0.460
04/09/2016	16:00:40.2	    -0.398
04/09/2016	16:00:40.3	    -0.334
04/09/2016	16:00:40.4	    -0.266
04/09/2016	16:00:40.5	    -0.200
04/09/2016	16:00:40.6	    -0.135
04/09/2016	16:00:40.7	    -0.071
04/09/2016	16:00:40.8	    -0.007
04/09/2016	16:00:40.9	     0.054
04/09/2016	16:00:41.0	     0.118
04/09/2016	16:00:41.1	     0.184
04/09/2016	16:00:41.2	     0.223
04/09/2016	16:00:41.3	     0.195
04/09/2016	16:00:41.4	     0.147
04/09/2016	16:00:41.5	     0.100
04/09/2016	16:00:41.6	     0.044
04/09/2016	16:00:41.7	    -0.012
04/09/2016	16:00:41.8	    -0.071
04/09/2016	16:00:41.9	    -0.130
04/09/2016	16:00:42.0	    -0.195
04/09/2016	16:00:42.1	    -0.260
04/09/2016	16:00:42.2	    -0.324
04/09/2016	16:00:42.3	    -0.388
04/09/2016	16:00:42.4	    -0.450
04/09/2016	16:00:42.5	    -0.518
04/09/2016	16:00:42.6	    -0.579
04/09/2016	16:00:42.7	    -0.642
04/09/2016	16:00:42.8	    -0.713
04/09/2016	16:00:42.9	    -0.774
04/09/2016	16:00:43.0	    -0.838
04/09/2016	16:00:43.1	    -0.905
04/09/2016	16:00:43.2	    -0.967
04/09/2016	16:00:43.3	    -1.030
04/09/2016	16:00:43.4	    -1.100
04/09/2016	16:00:43.5	    -1.158
04/09/2016	16:00:43.6	    -1.223
04/09/2016	16:00:43.7	    -1.285
04/09/2016	16:00:43.8	    -1.345
04/09/2016	16:00:43.9	    -1.407
04/09/2016	16:00:44.0	    -1.472
04/09/2016	16:00:44.1	    -1.533
04/09/2016	16:00:44.2	    -1.601
04/09/2016	16:00:44.3	    -1.658
04/09/2016	16:00:44.4	    -1.723
04/09/2016	16:00:44.5	    -1.784
04/09/2016	16:00:44.6	    -1.841
04/09/2016	16:00:44.7	    -1.906
04/09/2016	16:00:44.8	    -1.963
04/09/2016	16:00:44.9	    -2.021
04/09/2016	16:00:45.0	    -2.082
04/09/2016	16:00:45.1	    -2.141
04/09/2016	16:00:45.2	    -2.197
04/09/2016	16:00:45.3	    -2.255
04/09/2016	16:00:45.4	    -2.310
04/09/2016	16:00:45.5	    -2.364
04/09/2016	16:00:45.6	    -2.422
04/09/2016	16:00:45.7	    -2.468
04/09/2016	16:00:45.8	    -2.522
04/09/2016	16:00:45.9	    -2.576
04/09/2016	16:00:46.0	    -2.622
04/09/2016	16:00:46.1	    -2.669
04/09/2016	16:00:46.2	    -2.708
04/09/2016	16:00:46.3	    -2.699
04/09/2016	16:00:46.4	    -2.670
04/09/2016	16:00:46.5	    -2.629
04/09/2016	16:00:46.6	    -2.598
04/09/2016	16:00:46.7	    -2.548
04/09/2016	16:00:46.8	    -2.498
04/09/2016	16:00:46.9	    -2.450
04/09/2016	16:00:47.0	    -2.394
04/09/2016	16:00:47.1	    -2.339
04/09/2016	16:00:47.2	    -2.282
04/09/2016	16:00:47.3	    -2.221
04/09/2016	16:00:47.4	    -2.167
04/09/2016	16:00:47.5	    -2.106
04/09/2016	16:00:47.6	    -2.044
04/09/2016	16:00:47.7	    -1.986
04/09/2016	16:00:47.8	    -1.935
04/09/2016	16:00:47.9	    -1.858
04/09/2016	16:00:48.0	    -1.795
04/09/2016	16:00:48.1	    -1.728
04/09/2016	16:00:48.2	    -1.671
04/09/2016	16:00:48.3	    -1.602
04/09/2016	16:00:48.4	    -1.543
04/09/2016	16:00:48.5	    -1.480
04/09/2016	16:00:48.6	    -1.413
04/09/2016	16:00:48.7	    -1.349
04/09/2016	16:00:48.8	    -1.285
04/09/2016	16:00:48.9	    -1.216
04/09/2016	16:00:49.0	    -1.155
04/09/2016	16:00:49.1	    -1.091
04/09/2016	16:00:49.2	    -1.026
04/09/2016	16:00:49.3	    -0.962
04/09/2016	16:00:49.4	    -0.894
04/09/2016	16:00:49.5	    -0.829
04/09/2016	16:00:49.6	    -0.764
04/09/2016	16:00:49.7	    -0.699
04/09/2016	16:00:49.8	    -0.631
04/09/2016	16:00:49.9	    -0.569
04/09/2016	16:00:50.0	    -0.500
04/09/2016	16:00:50.1	    -0.439
04/09/2016	16:00:50.2	    -0.374
04/09/2016	16:00:50.3	    -0.302
04/09/2016	16:00:50.4	    -0.237
04/09/2016	16:00:50.5	    -0.172
04/09/2016	16:00:50.6	    -0.108
04/09/2016	16:00:50.7	    -0.042
04/09/2016	16:00:50.8	     0.022
04/09/2016	16:00:50.9	     0.084
04/09/2016	16:00:51.0	     0.152
04/09/2016	16:00:51.1	     0.214
04/09/2016	16:00:51.2	     0.252
04/09/2016	16:00:51.3	     0.230
04/09/2016	16:00:51.4	     0.182
04/09/2016	16:00:51.5	     0.131
04/09/2016	16:00:51.6	     0.079
04/09/2016	16:00:51.7	     0.016
04/09/2016	16:00:51.8	    -0.039
04/09/2016	16:00:51.9	    -0.101
04/09/2016	16:00:52.0	    -0.166
04/09/2016	16:00:52.1	    -0.228
04/09/2016	16:00:52.2	    -0.298
04/09/2016	16:00:52.3	    -0.360
04/09/2016	16:00:52.4	    -0.422
04/09/2016	16:00:52.5	    -0.491
04/09/2016	16:00:52.6	    -0.552
04/09/2016	16:00:52.7	    -0.609
END DATA
